"ID","X","Y","Date","OCSKGM","type","top","bottom","aridez.sdat","Aspect.sdat","biocl1.sdat","biocl12.sdat","biocl2.sdat","biocl5.sdat","CatchmentArea.sdat","Curvature.sdat","gcarb.sdat","geaisg3a_ARG","LSTDm.sdat","LSTDs.sdat","Mid.SlopePositon.sdat","MRRTF.sdat","MRVBF.sdat","NormalizedHeight.sdat","PCEVI1.sdat","PCEVI2.sdat","PCEVI3.sdat","PlanCurvature.sdat","ProfileCurvature.sdat","Slope.sdat","SlopeHeight.sdat","soiltypes","srtm_w_250m.sdat","StandardizedHeight.sdat","treecov.sdat","TRI.sdat","TWI.sdat","ValleyDepth.sdat","ARG_probHist_soilGrids"
"data3576",-65.233432,-37.650176,"2007-01-01 00:00:00",1.81968110637096,"SP",0,30,20,3.54781178252106,14.6569792323317,420.087186909014,159,32,382765.667013893,6.18990363875874e-05,3353.50031519234,72,25.3430207676683,519.290623030048,0.248490875001685,6.98855420281368,4.96186733547705,0.375754562499158,2056.54073002031,-277.401573334737,51.1919823842552,2.13907077953825e-05,4.05083285922789e-05,0.0103105072606711,19.5108157962179,5,271.123926296123,-227.514667767248,26.1977092526443,2.57416093122487,16.7687469139231,32.4175316015283,1
"data3577",-64.140329,-37.65084,"2007-01-01 00:00:00",8.28976289568029,"SP",0,30,24,3.00681727819304,14,488,151,32,114456.677464012,-1.19957379458374e-05,860,72,27,566,0.290006643813471,7.14943393041694,6.86200370374301,0.645003321906735,2232,-3,87,-2.00244247191442e-05,8.02868663726672e-06,0.00255350713012373,38.9267045666279,14,216.392937569032,-47.4725449059632,7,1.32983486595723,17.4820785511337,21.4233526362986,0.748086363542251
"data3578",-63.675975,-37.655467,"2007-01-01 00:00:00",4.2319212569233,"SP",0,30,25,6.05949952301972,14,540.572012938297,149,32,215024.367834947,-0.000130458696086861,401.63432268085,72,25.9182838659575,540.610825721278,0.157404071954878,6.92311547965827,7.44165704904926,0.578702035977439,2391.10521309361,-83.8212519085063,58.879471082977,-5.18244419993001e-05,-7.86342600737755e-05,0.00742161421572015,30.9914114329493,14,163.205386330104,-127.920561767572,7.75485159787256,2.67825228077928,17.1367762029667,22.5618999594959,0.070759346613418
"data3579",-63.563285,-37.657624,"2007-01-01 00:00:00",4.85376714170785,"SP",0,30,26,4.56233480126818,14,557,148,32,87472.3395866852,-5.75182485129709e-06,2110,72,26,547,0.157404065132141,7.03896142649179,7.46363129042302,0.578702032566071,2466,-49,2,-9.95562119019931e-06,4.20379628010171e-06,0.00312207411888901,39.6280898005203,14,176,-120.527189508169,5,0.830028560438172,17.1971817431429,28.8494456319003,0.775063309265321
"data3580",-65.817219,-37.750189,"2007-01-01 00:00:00",1.22656524443973,"SP",0,30,16,3.11379130074281,15,383.009357612073,163,33,97398.4801727889,-6.22985570647417e-05,2652.21389708199,72,28,612.01403641811,0.120760461694615,4.01413963339778,6.68588609047261,0.454003424833644,1780.86899343097,-12.1169701509178,10.6193095539361,-6.31118068814601e-06,-5.59873753439206e-05,0.0183732156106692,31.1027421606699,5,254.44689611103,-172.166974372826,29.5304122392386,3.45344522278538,15.5751543819101,37.507412493839,1
"data3581",-63.914077,-37.750359,"2007-01-01 00:00:00",4.85376714170785,"SP",0,30,24,2.9868039633085,14.5350230398476,505.85990784061,150,32,256066.941839272,-7.43074520734833e-06,210.694470083505,72,25.4649769601524,538.484331844419,0.164362831519108,2.6549183298201,6.06687700649174,0.504915018596115,2488.42027647817,-182.745161278933,46.6811059126854,-7.13468009545258e-06,-2.96065441394754e-07,0.0311225187782515,26.266963550864,5,150.005233763599,-183.788813639023,23.1907833548188,5.89332224648643,15.9207606951388,25.7400322956287,0.72600171892782
"data3582",-63.606327,-37.832637,"2007-01-01 00:00:00",4.03155220654359,"SP",0,30,24.3974498127464,4.76475434855263,14,545.553381005401,147,32,98267.3533100371,3.51731610662799e-05,3786.33421254691,72,25,532.951365362138,0.152577690247359,5.25905906351376,7.33517061702241,0.576288845123679,2623.42704804321,-22.4958391137011,-11.2129385403637,5.79611909574666e-06,2.93770416433354e-05,0.0252348655922993,29.4555332243802,5,153.973084998828,-134.987020779008,37.0972692757249,4.70777370862743,15.5965771671107,21.6500312872006,0
"data3583",-63.768522,-37.875961,"2007-01-01 00:00:00",5.04227574878717,"SP",0,30,24,4.34974783953908,14,527,148,32,68349.4197555702,2.14318939905916e-05,5000,72,26,560,0.277036871783595,5.82044407143015,7.43338866078593,0.638518435891798,2402,29,6,1.90445626814882e-05,2.38733083009551e-06,0.00327699609866176,43.3185521445524,12.3153671103958,163.774188538918,-86.2176347867042,46,1.03168121010171,17.0345889651698,24.5237358525195,0.0181595027245923
"data3584",-64.251787,-37.934254,"2007-01-01 00:00:00",3.78715819354387,"SP",0,30,22,4.45584160057561,14,453,152,32,89183.2521188685,2.21047407183886e-05,400,80,27,555,0.405007211971505,5.23289172955331,6.51368849122226,0.702503605985753,2389,-98,47,-9.43553746633292e-07,2.30482945540206e-05,0.00824781528990037,55.3784410477959,14,220.178363869087,-2.211704538812,16,1.82326915492351,16.2456309211749,23.4508402688236,0
"data3585",-63.610019,-37.959298,"2007-01-01 00:00:00",4.96719574431433,"SP",0,30,24,3.58575498549863,14,535,146,32,189442.088679098,-1.78938209244278e-05,400,72,26,548,0.239743152294936,6.00092662494841,7.48006469017649,0.619871576147468,2274,76,55,-1.31627331757666e-05,-4.73108853195217e-06,0.00433716879049892,35.4445133735685,14,162.570237752704,-99.5176338673695,5,1.58060468988117,17.1492726620323,21.7362932287889,0.451365847522989
"data3586",-63.50282,-38.01573,"2007-01-01 00:00:00",5.07965541328718,"SP",0,30,24,4.12349161880673,14,542.224031183086,145,31,115004.66936736,-1.76813002957762e-05,4560.31130492485,72,25,536.441550107062,0.379135396509054,5.82991396494482,7.47777586010541,0.689567698254527,2265.76294429869,66.983719352223,69.3506993576288,-9.46973220900793e-06,-8.21156785882785e-06,0.00430824532555872,38.1347593448972,14,170.404061861224,-46.0300932000958,5,1.00729715585776,17.0036461837132,17.1678754079407,0
"data3587",-63.563812,-38.019423,"2007-01-01 00:00:00",5.44768029103781,"SP",0,30,24,1.90989835914213,14,535,146,31,166079.176106278,-4.52568538640678e-05,2332,72,26,541,0.317629335935859,5.57307201278257,7.46831585254562,0.65881466796793,2049,113,75,-3.72130975371431e-05,-8.04375623498032e-06,0.00244955382860744,36.6522243611208,14,163.736995105026,-72.2737797454838,12,1.19197234397014,17.6416672696026,18.9808222665577,0.166604827562804
"data3588",-63.607619,-38.041864,"2007-01-01 00:00:00",5.69920993462377,"SP",0,30,24,3.33106520297494,14,532.696034402217,146,31.4342879979983,143847.456366651,-6.48481708724536e-05,1492.6349346076,72,26,542.302863993995,0.371531268098729,5.17256228877407,7.43605372130534,0.685765634049364,2150.1891035336,100.519282796354,44.7134748784242,-3.41177396015533e-05,-3.07304293091508e-05,0.00507054566848759,37.1386586348035,14,154.246160346097,-59.9145910910029,10.1303224002151,1.93746481904553,17.1911745425948,17.0129370217964,0.333923959490826
"data3589",-63.521815,-38.04893,"2007-01-01 00:00:00",4.39010855860444,"SP",0,30,24,2.37335183785456,14,539.241243890975,145,31,123924.492994351,2.24336911665339e-05,4723.24124389098,72,25,540,0.362740711890652,5.29298602124506,7.45281716793984,0.681370355945326,2283.24124389097,86.2412438909747,47.2412438909747,-3.77639099268181e-17,2.24336911665339e-05,0.0100881344194558,36.6368419986394,14,163.420109794497,-56.8868977029581,5,2.11328679683595,16.5646513592754,17.1336646840689,0.109525504192536
"data3590",-65.697637,-38.050295,"2007-01-01 00:00:00",2.80828355591552,"SP",0,30,16,4.12926883779872,14.0539922901448,359.163189351356,162,32,456149.600135178,-2.82966878701518e-05,4011.14366280666,72,25.7895697554135,575.003141657015,0.0178428237272326,4.9533162989548,6.0645882976277,0.496957431709758,1752.21191680849,-19.8395942232626,12.1088610594557,-1.70046828380765e-05,-1.12920035943448e-05,0.00928626704385457,41.8841223528935,5,282.250627156368,-125.227320044372,21.3452127660635,1.95404071133633,17.4954107509949,42.3681485336835,1
"data3591",-63.425921,-38.09434,"2007-01-01 00:00:00",6.88683991603122,"SP",0,30,24,2.33353054130859,14,541.942546492094,144,31,146594.020910668,2.00825514124266e-05,444.299685128426,72,25,534.057453507906,0.455522418022156,5.03258298422182,7.39208702927968,0.727761209011078,2307.49456361165,78.344721047435,7.36801141303591,-7.57477297762113e-06,2.76573242943693e-05,0.0101056490074136,48.0100501393262,14,161.057453507906,-26.1017796647698,5,2.07372011188109,16.4899330249798,17.9594582762242,0.0653458813263962
"data3592",-64.11508,-38.283596,"2007-01-01 00:00:00",5.62784520295039,"SP",0,30,21,4.07959175168978,15,437,149,32,68479.1851007016,6.4258503005023e-05,200,72,25,542,0.449151277542114,4.45472329793505,6.98013621053339,0.724575638771057,2428,47,43,1.75033430607686e-05,4.67551603501383e-05,0.00906147544509964,76.494455726101,14,160.009843640861,-29.1435427619781,45,2.24537714230249,15.8660286454341,29.0769348713046,0.938716007912929
"data3593",-63.598466,-38.380643,"2007-01-01 00:00:00",6.95138479529562,"SP",0,30,23,1.20562007570217,15,487,144,32,482332.133798987,-3.74608236800529e-05,400,72,25,541,0.46415065704006,4.88846998768272,7.45897776784705,0.73207532852003,2643,108,29,-2.64325678195004e-05,-1.1028255376235e-05,0.00708018611429748,69.0396944424929,14,119.367921005905,-53.9676138083356,41,1.8828576339752,17.4731555575849,25.2597134037801,0
"data3594",-64.883781,-38.599629,"2007-01-01 00:00:00",2.13146551479142,"SP",0,30,17,2.41271418066928,14,347.01122532988,155,32,109515.541035789,-4.90724183014244e-06,3507.89555654414,72,28,590.427035355782,0.111216949995227,6.43840068240878,6.71901209260799,0.555608474997613,2159.55240526588,180.8096422124,-62.4607113454212,-1.55179740191188e-05,1.06107337004699e-05,0.00970376689058124,23.9129763392699,2,225.637874551278,-108.707198493113,20.9101973609626,1.87584253056492,16.5260283552121,19.1122370437248,0
"data3595",-65.148213,-38.617828,"2007-01-01 00:00:00",2.54136110817732,"SP",0,30,16,3.93152581414981,15,329.548887871796,157,32,513944.240229195,-0.000120738013382657,3781.06581230886,72,28,613.274443935898,0.0377939525696232,5.50217982971449,6.75605032964793,0.481103023715188,1749.16386727567,53.5488878717963,-5.36277803205093,-5.55772161088758e-05,-6.51607972737816e-05,0.0139552639108758,19.6359672608901,2,165.451569995849,-194.214607955196,18.2744439358981,3.24157438269577,17.5552479215589,21.1717500902943,2.41400355702682
"data3596",-64.284285,-38.698868,"2007-01-01 00:00:00",3.32753349526907,"SP",0,30,18,1.05148721417553,15,367.599546345324,149,32,2149199.02879872,-6.45272520838823e-05,5165.62531797923,72,27.4004536546757,592.006804820136,0.117843078914261,0.13886604018099,6.17077237146263,0.44107846054287,2172.87122378409,90.724301381154,25.382307467646,-4.80982379874079e-05,-1.64290159021705e-05,0.0180466964736656,42.7555998108257,5,36.1641096340356,-279.001611551926,32.5972780719455,3.68506773776637,17.7821121062206,54.2956808751412,0.722940611171795
"data3597",-63.768587,-38.785999,"2007-01-01 00:00:00",3.41224051048331,"SP",0,30,20,0.543170054051041,15,406,145,31,138884.151182581,-1.03385795367247e-05,1640,72,26,560,0.359641631001787,5.11846261238525,7.56413932736318,0.679820815500893,2575,155,41,-9.53979530374863e-06,-7.98784348956785e-07,0.00249149402497031,48.2729099640482,14,98.9361409774779,-101.793718351152,22,0.933869532192966,17.7954077724659,22.7343268027073,2.03619663300344
"data3598",-63.484548,-38.93196,"2007-01-01 00:00:00",7.04756464850572,"SP",0,30,20,0.404547821411816,15,415,142,31,419695.220046642,-2.26208630469027e-05,396,72,27,572,0.313839769689561,4.98733371523004,7.60791456786715,0.656919884844781,2199,123,92,-1.7077225179389e-05,-5.54363508795751e-06,0.0102461238561793,45.4121059750022,14,81.3110211319061,-127.700486097583,43,2.37456839539483,17.6486029317861,23.6859239750327,0.892267410051519
"data3599",-64.114621,-38.949167,"2007-01-01 00:00:00",6.59210166457313,"SP",0,30,18,6.18757857000651,15,353.17649320941,147,31,82215.8185823992,-1.2371387638825e-05,5852.87105082758,72,25.5441233023526,562.220808791752,0.189407646784609,4.75987069993726,7.44897304793258,0.594703823392304,2177.05703645657,-104.586516084805,55.0878620447274,1.87278765021056e-05,-3.10992653909478e-05,0.00494672641853609,37.4721906858611,14,120.930695203247,-142.047319792197,25.0146436741212,1.36419323226157,16.6556701325734,25.5347491826081,1.58366112137359
"data3600",-68.707778,-39.746111,"2009-10-13 00:00:00",1.44108146157193,"SP",0,30,8,3.26866417289531,12,134.502836372149,143.502836372149,28,109883.494886034,-9.19422699482744e-06,1995.08076970942,11,25.5748430415376,670.723407794217,0.600948339700027,0.115308664829957,4.86433990357205,0.199525836400788,1099.37656856649,20.584640446715,32.6128931468867,1.63105763374011e-06,-1.08252847730565e-05,0.00973636610017763,33.6195378737044,2,540.532018626935,-314.803526393738,5,1.83321043816227,16.1290063305544,134.909175607075,1
"data3601",-69.099722,-39.919167,"2009-10-14 00:00:00",3.12643173496984,"SP",0,30,8,3.26350494994469,11,142.329676112926,142,27,473132.22313919,-0.000113875853722986,200,11,24,641.340647774149,0.377790296792265,3.4712021656008,1.8571389022393,0.688895148396132,1083.22379214651,8.73998650023155,58.1025775968265,-8.54436739965457e-05,-2.84321826411871e-05,0.0188768073013169,62.6253482182052,4.3333678317295,752.38772640461,354.075150954135,5,4.0697777306028,17.1822804175215,28.2032672434707,1
"data3602",-68.697222,-39.731667,"2009-10-13 00:00:00",1.05867961960245,"SP",0,30,8,4.8041186651497,12,135,144,28,301268.510401334,0.000125019548019669,200,11,25,665,0.539054562295812,0.505417653494793,4.5633750859875,0.230472719762012,1103,24,40,4.63253493679633e-05,7.86942006505607e-05,0.0100975952982669,36.8552948691606,5,542.047314016768,-281.118985974945,5,3.00437819532228,16.1328906646631,123.275678112306,1.08889931974815
"data3603",-68.148889,-39.928889,"2009-10-14 00:00:00",2.71542620198806,"SP",0,30,9,4.77170934831427,11.8121091667865,160.43632750036,148.812109166787,28,132662.388942438,0.000103883911885226,4639.24960023016,11,26,636.872655000719,0.130751892169444,1.56527427469661,4.3928514987357,0.435801800772109,1306.30272916966,10.1753841703827,33.1273449992808,3.97093986469757e-05,6.41745093497406e-05,0.0056059092641353,26.2851990127973,4.65884785271806,649.531022395942,-14.4287561101808,5,2.59401491765717,16.9711235031444,34.0809147718089,1
"data3604",-68.865556,-39.9275,"2009-10-15 00:00:00",2.06201078918244,"SP",0,30,8,3.596509938472,11,139,143,27,3711033.08280202,7.8330794683886e-06,200,11,25,650,0.341754604591023,0.946377043542796,4.04581948606617,0.329122697704488,966,-7,30,1.29711661469427e-06,6.53596230409828e-06,0.0102936659680711,28.810383091213,2,697.736782276823,-124.408195063239,5,4.24904983841865,18.2333312768362,58.895294363388,1
"data3605",-68.075833,-39.643056,"2009-10-15 00:00:00",2.26023528103069,"SP",0,30,8.89967594781314,6.16473452335254,12,161,151,28,954260.370574665,-5.1597811947246e-05,200,11,26,633,0.255621245027559,1.80172119774137,3.40030428592615,0.372189377486221,1231.45735845009,66.4573584500859,19,-3.26912358489103e-06,-4.83286882942982e-05,0.0244077344779993,45.711259545752,3.37207535025757,567.230516970717,-120.140504627464,5,4.74937265057255,17.3739503967617,77.6769110158275,0
"data3606",-67.798611,-39.174722,"2009-10-22 00:00:00",2.11297654247645,"SP",0,30,9,4.79557589310684,13,178,158,29,160092.068901306,-1.54482647185869e-05,6368,60.9195365131451,27,628,0.584889895915934,4.16074461917714,1.63848152306649,0.792444947957967,1262,51,30,7.91442280510891e-06,-2.33626875237272e-05,0.0323472014491058,122.596258414048,4.17041463100631,491.919535371164,280.273186546443,5,5.99878473086037,15.5155968470575,32.0425932023926,0
"data3607",-68.271944,-39.941667,"2009-10-28 00:00:00",2.10835063613982,"SP",0,30,9,1.4320651273773,11,155.255344208195,148,27.7446557918051,423374.328942876,6.53455241613965e-05,5000,11,25,628.191213709856,0.0908490440748582,2.6558014820075,3.03029668872533,0.454575477962571,1209.9346917165,-14.7874094573641,47.042753665559,4.31548180250304e-05,2.21907050155769e-05,0.0152704867260447,24.6533345533006,2,717.774450113746,38.4215513336974,5,3.20802492119178,16.1381192717256,29.5907786119517,0.252582539071055
"data3608",-67.555278,-40.047222,"2009-10-29 00:00:00",2.06665139393623,"SP",0,30,10,3.34559420969047,13,197.210524468615,151,29,87767.5891829477,8.44996060076643e-05,3955.07612493625,67,26,641.456820982715,0.188031992712668,0.164239167513333,4.38293746165829,0.405984003643666,1118.65926208614,-28.2327222632836,40.0763934072825,3.17979716486605e-05,5.27016370081799e-05,0.0125059944540552,21.7221597805462,2,434.50664862431,-137.256906491018,5,2.79046955571546,15.7185516966213,31.8450616722878,1
"data3609",-67.735556,-40.104167,"2009-10-29 00:00:00",2.75087171874178,"SP",0,30,10,0.516757183960783,12,185.813113103406,150,28,959770.579061738,-2.72625803745136e-05,200,67,25,635.252452413622,0.193831154893391,3.10289069433359,3.33402953107043,0.403084422553304,1079.71811862291,1.0557558625387,35.1311310340557,-9.89136008071577e-06,-1.73712189752383e-05,0.00567301578999558,19.2772506948289,2,584.824838024564,-79.4464135864428,5,1.32719280382801,18.6059859313027,28.5555452987722,1.32297466518166
"data3610",-67.52,-39.8025,"2009-10-30 00:00:00",2.9660716533472,"SP",0,30,10,1.09768172155237,13,201,152,30,1995328.14655055,-4.70701681638686e-05,5000,11,27,641,0.0780095139105732,3.87381582293516,2.37416020909531,0.460995243044713,1136,31,28,-3.33051141154194e-05,-1.37650544182776e-05,0.00937361387258046,46.6570593887048,5,369.463680895898,-114.287563809474,5,1.92215988359267,18.9339584988405,54.552958804419,1
"data3611",-67.776389,-39.554722,"2009-10-30 00:00:00",3.11349722442101,"SP",0,30,9,1.57181887064533,13,179.810781407172,154,29,128341.572744347,8.111858604071e-05,4392.84510561949,11,26,628.810781407172,0.0327253830122743,4.32049749210359,1.60700955531398,0.515451383307478,1206.78110805264,31.675469850203,53.2970326645467,4.11593529077221e-05,3.99592346174412e-05,0.0107257966435563,36.4275906157575,5,494.221297004321,-0.700832897367719,5,2.79243938523565,16.205045030959,34.2454035944043,0.35953321381897
"data3612",-67.956389,-39.505,"2009-11-06 00:00:00",1.51833050046603,"SP",0,30,8.64361495045362,4.63533297628473,12.9034160896761,166.338255192833,152.169127596417,29,635933.844645323,1.74507766408383e-05,2007.71802319541,11,27,642.601465550101,0.64664267773762,0.186778289054094,4.64243571789043,0.176678663921544,1205.8999930398,70.0615734081184,21.8016931251765,-1.13114469657054e-06,1.85819215531786e-05,0.0166124121516622,31.8096852674644,5,457.126111488675,-353.880938572254,5,3.13603725168612,17.2206458741555,148.35317633278,0.525884696089403
"data3613",-68.130833,-39.399444,"2009-11-06 00:00:00",1.62389754033061,"SP",0,30,8,4.21259685244159,12,157,152,28,168774.86287436,-6.26150201360966e-06,200,11,26,617,0.242712749742842,4.89570704705012,3.06849940631082,0.621356374871421,1147,6,21,5.9071235317335e-05,-6.53327348933764e-05,0.0410381264605014,62.2128041312209,2,652.042339120455,205.335406831576,5,7.87316258120319,14.7976337808438,37.8117062763526,1
"data3614",-66.4675,-39.237778,"2009-11-16 00:00:00",2.51439351030952,"SP",0,30,12,3.331608934761,15,331,158,32,65211.9923626707,6.34475871592898e-05,5000,72,26,592,0.358044654338861,5.67926951179283,6.8890184183679,0.679022327169431,1264,43,19,2.39046785135722e-05,3.95429086457294e-05,0.00664602392969941,45.570507872169,2,279.659241441539,20.9986963096893,5,1.71466721300523,16.2486786395964,21.5347187739233,2
"data3615",-66.468333,-39.157222,"2009-11-16 00:00:00",1.9408357376657,"SP",0,30,12,0.335823554896646,15,329.995272156065,158,32,67070.5738885608,0.000166640084778239,5000,80,25.9952721560653,621.815614086548,0.140236725104136,4.19077508233497,6.84687181120272,0.429881637447932,1242.67838459681,47.8889566753525,7.26003141640686,5.16271004293794e-05,0.000115012983365419,0.0203266185103244,27.5124561319757,2,224.799036932446,-204.374165865411,5,4.87001544273034,14.9905549524966,36.4934659636593,2
"data3616",-66.322222,-39.429722,"2009-11-17 00:00:00",2.18218960695355,"SP",0,30,12,3.19915137956125,15,308,156,32,117154.545920615,-4.20042180257992e-05,680,72,26,610,0.0879635199643898,5.85650510735719,6.89934099773852,0.541200192332368,1420,67,8,-1.72114972772882e-05,-2.4792721229223e-05,0.00708441352192406,23.9202612593659,2,253.06604829756,-104.887705478924,5,1.77411928598912,17.0192693558647,20.2455291933921,2
"data3617",-66.296667,-39.496111,"2009-11-18 00:00:00",1.54238891317229,"SP",0,30,12,1.20460379189257,15,301.394488915331,155,32,106098.708322335,3.44415999870657e-05,4460.54827555113,72,26,608.972444576654,0.235833518791313,5.87947878572715,6.90041674745063,0.617916759395656,1396.01377771167,44.5779556613229,15.7889778306615,1.30361706849186e-06,3.31379841662887e-05,0.017497281937233,23.0077624936439,2,260.972177287064,-40.4498697677482,5,3.32588334686829,15.6645893882717,14.2278816299454,1.27996916974282
"data3618",-66.49,-39.637778,"2009-11-18 00:00:00",1.39259696159983,"SP",0,30,12,3.11573790418996,14,299,154,31,124734.528889889,-4.45889695739272e-05,5000,72,26,610,0.500611021756152,5.6832060125274,6.88678523531735,0.750305510878076,1269,24,9,-2.44336030734876e-05,-2.01553665004395e-05,0.0061201197220911,56.9717174004356,2,280.864031613149,79.2461413303683,5,2.68542527420454,17.037352777898,18.9601679795925,2
"data3619",-66.489444,-39.584444,"2009-11-19 00:00:00",2.55033908135856,"SP",0,30,12,2.72297033808185,14,305,155,31,115289.116823357,-4.51421758011557e-05,5000,72,26,619,0.523583443706487,5.7821960368616,6.89136138384443,0.761791721853243,1265,29,7,-2.09223421021189e-05,-2.42198337516665e-05,0.00218125866983286,62.7849949544301,2,283.228744958986,90.0697213891623,5,1.12473613566104,17.7919949117313,19.623452332766,2
"data3620",-71.059444,-41.004167,"2009-12-10 00:00:00",6.41517991599446,"SP",0,30,32.4938565559488,3.24419090730566,7.32836072497163,713.552465247447,120,21.3283607249716,81205.3293211225,0.000983926757412867,150,18,18,555.94032869966,0.625284069616604,0.497444817113935,0.104582643187575,0.812642034808302,1693.04458490216,-216.567045926333,115.701474925199,0.000739939728466743,0.000243987060768901,0.140620364272746,215.951142119375,4.62688579977304,1144.62366789981,833.893185020002,17.0895069505107,34.1774906811828,13.3039314571465,50.0231782665302,0
"data3621",-70.966667,-41.148889,"2009-12-09 00:00:00",2.93552766812626,"SP",0,30,29,4.4693350598997,7,625,122,21,184565.559006064,-0.000148031008525074,150,18,17,584,0.224452451557162,2.82868694046109,0.411177635654797,0.592539770779885,1621,-204,120,-6.45572428863165e-05,-8.34737534777771e-05,0.0394020534315565,60.2049555471011,2,1147.66237414389,466.222923918483,5,8.03451686333256,14.8750416755701,41.5154038926433,0
"data3622",-70.423889,-41.237778,"2009-12-10 00:00:00",2.64427044077929,"SP",0,30,13.2675925106245,2.50838425256669,8,385,130,22,265215.51083427,6.1014852791115e-05,150,18,20,641,0.159173172267907,2.0808403670725,4.31387467416705,0.494752230499227,1092,-81,76,3.85954179181763e-06,5.71553066435155e-05,0.0307570345344952,46.2665182359296,2,1064.07305675057,261.905054353714,5,7.98285633866984,15.2757916614773,47.6813079493537,0
"data3623",-69.656389,-41.849722,"2010-11-02 00:00:00",3.21235933242363,"SP",0,30,8,4.49115741034851,7,216,137,22,181589.336735106,0.000112183148707806,150,18,19,643.264342409248,0.11412452615974,8.3743879177961,3.79326313639532,0.44293773692013,842.146220571894,-50.1113567106072,45.1878495599274,2.74451000312632e-05,8.4738045682781e-05,0.0136881676327833,41.4220858165276,5,1196.45623033574,236.271867702187,5,3.65620795735405,16.7586451482079,52.1617756807138,0
"data3624",-69.676389,-41.807778,"2010-11-02 00:00:00",1.30004123832772,"SP",0,30,9,1.75063578851655,7,216.450827863795,137,22,443662.183128252,-2.24306740240658e-05,150,18,19,646.654770803764,0.143741714544889,9.2522787700721,8.59828116536502,0.428129142727556,824,-43.4508278637954,42,-4.61376342994339e-06,-1.7816911778948e-05,0.0130333781572872,40.4013636610465,5,1218.59164955939,219.953164982279,5,2.88255601586156,16.95796878186,54.0520798993997,0
"data3625",-69.936111,-41.097778,"2010-11-03 00:00:00",1.34882607747247,"SP",0,30,9,2.67060571466556,7,261,136,22,328299.368685538,-3.29580662394124e-05,150,18,19,663,0.107157227447642,9.62113215065265,10.3029343375514,0.526610894106217,777,-89,22,-7.10584943839535e-05,3.81004253929595e-05,0.0193317461170561,38.2555808717229,2,1216.92058990365,391.080688925466,5,6.04740331882973,16.3116344664068,34.7419409165805,0
"data3626",-70.891111,-41.106667,"2011-01-11 00:00:00",3.35723942751202,"SP",0,30,27.4171082967999,3.76130766943996,7,567.410387279792,123.941373245744,22,68506.3803009851,0.000531785161813938,427.70510749449,18,18,599.886091669137,0.20899408010778,0.324735357246622,0.132169917372563,0.581305357374231,1515.04859122131,-203.830810092529,129.24454254997,0.000622324108038845,-9.05389365647066e-05,0.122094206389323,100.507700279712,2,1175.92127127379,467.576902634066,5,30.9942611619005,13.3091589345845,74.0989567151192,0
"data3627",-70.080833,-41.253333,"2011-01-25 00:00:00",5.23918252034538,"SP",0,30,10.1038108263901,3.65279903902692,7,283,134,22,99225.1729238365,0.000583879157510388,150,18,19,630,0.0683868914641749,1.75924680813082,0.667379707018672,0.493058234956237,1009,-70,55,0.000261347616870509,0.000322531506440713,0.0551084545955934,49.2808341817855,2,1192.60810587504,320.479879648693,5,15.110965010918,14.3010102464574,51.023593082925,0
"data3628",-68.098611,-41.704444,"2011-01-27 00:00:00",3.83229120447077,"SP",0,30,13,1.31367703223233,8,185,143,24,3077159.37605339,-0.000109403031068198,4049.91979442984,18,19,629.228932733754,0.258750723904739,0.131062568196355,2.81226643440393,0.37062463804763,1116.78300449685,-101.896668808023,78.9690006424068,-5.37615718729054e-05,-5.56414560739636e-05,0.0219165115381408,45.5287513980408,2,1042.00220042454,54.1983707976328,5,4.66707615083477,18.3563400799432,77.466871902314,0
"data3629",-67.641944,-40.714444,"2011-11-16 00:00:00",1.74295520544445,"SP",0,30,10,1.36513695758437,11,191,147,27,171725.365619242,-1.50706461720733e-05,200,37,24,644,0.106781740109798,0.559298742950819,4.77981876718211,0.453720563573761,1032,10,30,-2.36861622658322e-05,8.61551807624017e-06,0.0408158149795738,25.5330978552022,2,679.622433006175,19.9755817444569,5,8.22918355124292,15.1489906732057,30.7952402152675,0.418897869059011
"data3630",-67.655,-40.738333,"2011-11-16 00:00:00",2.85668273856677,"SP",0,30,10.5178059694076,1.28210011512792,11,189.568126894688,147,27,101089.402410936,-2.75016850675733e-05,200,37,23.5227089648959,643.045417929792,0.0259239091193564,0.990931417390753,4.77661223748059,0.507002253263793,1047.75060415843,19.0685296669775,30,2.27301220936011e-05,-5.02318036263762e-05,0.0335197675312689,26.1849597302924,2,690.773456195798,90.2426906822156,5,7.24012150136963,14.8659758295402,25.4293288375736,1
"data3631",-67.791944,-40.319722,"2011-11-17 00:00:00",2.24190925959644,"SP",0,30,10,4.81938735978545,11,182.612802206346,149,27.6128022063458,663881.827007384,-4.40225522109577e-05,4095.6061653288,11,23.6128022063458,605.676813238075,0.226575005811023,0.562423832652407,3.42167363684339,0.386712497094489,1077.0335713175,-22,64.9359889682708,-1.42160417605627e-06,-4.26009485220728e-05,0.022788990666773,25.6769946588164,2,707.832733958563,-49.829177696134,5,4.5286149999067,16.1430421730926,40.763470976109,1
