"ID","X","Y","Date","OCSKGM","Source","type","top","bottom"
"Sainz -35.64405-62.16276",-62.16276,-35.64405,2011-01-01 00:00:00,5.771,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.95656-62.16294",-62.16294,-32.95656,2011-01-01 00:00:00,8.906,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.95666-62.16313",-62.16313,-32.95666,2011-01-01 00:00:00,5.299,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.64411-62.16331",-62.16331,-35.64411,2011-01-01 00:00:00,5.299,"Sainz Rozas et al. (2011)","TS",0,30
"Andriu-37.56711-62.16464",-62.16464,-37.56711,2012-01-01 00:00:00,11.53,"Andriulo et al. (2012)","TS",0,30
"Andriu-37.57144-62.16564",-62.16564,-37.57144,2012-01-01 00:00:00,12.094,"Andriulo et al. (2012)","TS",0,30
"Andriu-37.57144-62.16564",-62.16564,-37.57144,2012-01-01 00:00:00,7.916,"Andriulo et al. (2012)","TS",0,30
"Andriu-37.9885-62.16575",-62.16575,-37.9885,2012-01-01 00:00:00,6.926,"Andriulo et al. (2012)","TS",0,30
"Sainz -34.980972-62.169833",-62.169833,-34.980972,2011-01-01 00:00:00,8.203,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.50499-62.18585",-62.18585,-36.50499,2010-01-01 00:00:00,2.93,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.50514-62.18611",-62.18611,-36.50514,2010-01-01 00:00:00,2.224,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.67468-62.18953",-62.18953,-33.67468,2011-01-01 00:00:00,5.752,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.67494-62.18956",-62.18956,-33.67494,2011-01-01 00:00:00,4.98,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.67194-62.19108",-62.19108,-32.67194,2011-01-01 00:00:00,5.818,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.384444-62.1925",-62.1925,-36.384444,2010-01-01 00:00:00,4.557,"Sainz Rozas et al. (2011)","TS",0,30
"DiMaur-33.3-62.2",-62.2,-33.3,2015-01-01 00:00:00,5.515,"DiMauro et al. (2016)","TS",0,30
"DiMaur-33.3-62.2",-62.2,-33.3,2015-01-01 00:00:00,5.451,"DiMauro et al. (2016)","TS",0,30
"Sainz -33.864961-62.203086",-62.203086,-33.864961,2010-01-01 00:00:00,6.404,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.06492-62.2098",-62.2098,-38.06492,2011-01-01 00:00:00,6.871,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.06493-62.20986",-62.20986,-38.06493,2011-01-01 00:00:00,4.935,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.36901-62.21317",-62.21317,-37.36901,2010-01-01 00:00:00,5.609,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.36911-62.21339",-62.21339,-37.36911,2010-01-01 00:00:00,4.394,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.53639-62.22015",-62.22015,-37.53639,2011-01-01 00:00:00,7.775,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.53639-62.22016",-62.22016,-37.53639,2011-01-01 00:00:00,8.105,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-35.94814-62.22955",-62.22955,-35.94814,2008-01-01 00:00:00,5.417,"Berhongaray et al., (2013)","TS",0,30
"Berhon-35.94814-62.22955",-62.22955,-35.94814,2008-01-01 00:00:00,5.636,"Berhongaray et al., (2013)","TS",0,30
"Sainz -35.949028-62.229722",-62.229722,-35.949028,2010-01-01 00:00:00,8.848,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.079167-62.251167",-62.251167,-38.079167,2010-01-01 00:00:00,10.657,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.24776-62.26844",-62.26844,-33.24776,2011-01-01 00:00:00,4.746,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.97535-62.26957",-62.26957,-33.97535,2011-01-01 00:00:00,5.332,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.97535-62.2696",-62.2696,-33.97535,2011-01-01 00:00:00,5.67,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.29634-62.27863",-62.27863,-38.29634,2011-01-01 00:00:00,5.611,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.29636-62.27865",-62.27865,-38.29636,2011-01-01 00:00:00,5.693,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.49307-62.28842",-62.28842,-38.49307,2011-01-01 00:00:00,4.57,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.49307-62.28842",-62.28842,-38.49307,2011-01-01 00:00:00,4.375,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.15842-62.32354",-62.32354,-37.15842,2011-01-01 00:00:00,6.25,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.15843-62.32357",-62.32357,-37.15843,2011-01-01 00:00:00,7.853,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.25604-62.32404",-62.32404,-33.25604,2011-01-01 00:00:00,4.706,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.90162-62.34314",-62.34314,-37.90162,2011-01-01 00:00:00,4.394,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.90162-62.34314",-62.34314,-37.90162,2011-01-01 00:00:00,4.655,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.83817-62.34714",-62.34714,-34.83817,2011-01-01 00:00:00,3.335,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.83818-62.34715",-62.34715,-34.83818,2011-01-01 00:00:00,5.621,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-33.038-62.36218",-62.36218,-33.038,2008-01-01 00:00:00,4.145,"Berhongaray et al., (2013)","TS",0,30
"Berhon-33.038-62.36218",-62.36218,-33.038,2008-01-01 00:00:00,4.148,"Berhongaray et al., (2013)","TS",0,30
"Sainz -38.10999-62.36981",-62.36981,-38.10999,2011-01-01 00:00:00,4.056,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.437381-62.373961",-62.373961,-35.437381,2010-01-01 00:00:00,8.524,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.11333-62.37419",-62.37419,-38.11333,2011-01-01 00:00:00,3.954,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.63893-62.37542",-62.37542,-32.63893,2011-01-01 00:00:00,6.782,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-36.39629-62.38946",-62.38946,-36.39629,2008-01-01 00:00:00,3.128,"Berhongaray et al., (2013)","TS",0,30
"Berhon-36.39629-62.38946",-62.38946,-36.39629,2008-01-01 00:00:00,1.732,"Berhongaray et al., (2013)","TS",0,30
"Sainz -35.429-62.40548",-62.40548,-35.429,2011-01-01 00:00:00,5.633,"Sainz Rozas et al. (2011)","TS",0,30
"DiMaur-33.12-62.41",-62.41,-33.12,2014-01-01 00:00:00,5.623,"DiMauro et al. (2016)","TS",0,30
"Sainz -32.92951-62.42232",-62.42232,-32.92951,2011-01-01 00:00:00,8.35,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.92844-62.42286",-62.42286,-32.92844,2011-01-01 00:00:00,5.077,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.12487-62.42293",-62.42293,-34.12487,2011-01-01 00:00:00,4.521,"Sainz Rozas et al. (2011)","TS",0,30
"DiMaur-33.11-62.44",-62.44,-33.11,2014-01-01 00:00:00,3.21,"DiMauro et al. (2016)","TS",0,30
"Sainz -37.48246-62.46523",-62.46523,-37.48246,2011-01-01 00:00:00,5.273,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.48246-62.46523",-62.46523,-37.48246,2011-01-01 00:00:00,7.74,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.13153-62.49122",-62.49122,-37.13153,2010-01-01 00:00:00,5.929,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.1357-62.49143",-62.49143,-37.1357,2010-01-01 00:00:00,7.266,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.60009-62.49362",-62.49362,-33.60009,2011-01-01 00:00:00,4.373,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.60074-62.49407",-62.49407,-33.60074,2011-01-01 00:00:00,4.541,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.833833-62.503222",-62.503222,-35.833833,2010-01-01 00:00:00,6.152,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.859194-62.503639",-62.503639,-35.859194,2010-01-01 00:00:00,5.566,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.61592-62.50438",-62.50438,-32.61592,2011-01-01 00:00:00,6.562,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.61536-62.50459",-62.50459,-32.61536,2011-01-01 00:00:00,4.934,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-37.34868-62.51308",-62.51308,-37.34868,2008-01-01 00:00:00,6.128,"Berhongaray et al., (2013)","TS",0,30
"Berhon-37.34868-62.51308",-62.51308,-37.34868,2008-01-01 00:00:00,5.937,"Berhongaray et al., (2013)","TS",0,30
"Sainz -36.085083-62.529222",-62.529222,-36.085083,2010-01-01 00:00:00,5.929,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.2163-62.53846",-62.53846,-33.2163,2011-01-01 00:00:00,4.818,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.21699-62.53872",-62.53872,-33.21699,2011-01-01 00:00:00,4.893,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.592831-62.545061",-62.545061,-35.592831,2010-01-01 00:00:00,7.041,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.25029-62.55401",-62.55401,-38.25029,2011-01-01 00:00:00,5.476,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.25029-62.55401",-62.55401,-38.25029,2011-01-01 00:00:00,5.385,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-37.62515-62.56323",-62.56323,-37.62515,2008-01-01 00:00:00,5.504,"Berhongaray et al., (2013)","TS",0,30
"Berhon-37.62515-62.56323",-62.56323,-37.62515,2008-01-01 00:00:00,6.527,"Berhongaray et al., (2013)","TS",0,30
"Sainz -34.89684-62.59908",-62.59908,-34.89684,2011-01-01 00:00:00,3.854,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.24577-62.61049",-62.61049,-35.24577,2011-01-01 00:00:00,5.566,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.24106-62.61607",-62.61607,-35.24106,2011-01-01 00:00:00,3.669,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.501431-62.631367",-62.631367,-33.501431,2011-01-01 00:00:00,4.076,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.905944-62.635611",-62.635611,-35.905944,2010-01-01 00:00:00,7.189,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.23802-62.63648",-62.63648,-34.23802,2011-01-01 00:00:00,3.973,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.23802-62.63667",-62.63667,-34.23802,2011-01-01 00:00:00,4.629,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.27957-62.64927",-62.64927,-32.27957,2011-01-01 00:00:00,6.035,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.27969-62.64929",-62.64929,-32.27969,2011-01-01 00:00:00,6.448,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -31.89528-62.68179",-62.68179,-31.89528,2011-01-01 00:00:00,3.981,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -31.89567-62.6833",-62.6833,-31.89567,2011-01-01 00:00:00,3.576,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.5459-62.70216",-62.70216,-37.5459,2011-01-01 00:00:00,8.133,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.5459-62.70223",-62.70223,-37.5459,2011-01-01 00:00:00,6.321,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.56568-62.70258",-62.70258,-32.56568,2011-01-01 00:00:00,4.269,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.56562-62.70354",-62.70354,-32.56562,2011-01-01 00:00:00,3.809,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.87439-62.70797",-62.70797,-32.87439,2011-01-01 00:00:00,5.151,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.87618-62.70813",-62.70813,-32.87618,2011-01-01 00:00:00,4.658,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.18524-62.71546",-62.71546,-33.18524,2011-01-01 00:00:00,5.188,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.18457-62.7155",-62.7155,-33.18457,2011-01-01 00:00:00,7.441,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-34.70652-62.71697",-62.71697,-34.70652,2008-01-01 00:00:00,4.129,"Berhongaray et al., (2013)","TS",0,30
"Berhon-34.70652-62.71697",-62.71697,-34.70652,2008-01-01 00:00:00,6.293,"Berhongaray et al., (2013)","TS",0,30
"Berhon-33.17391-62.73035",-62.73035,-33.17391,2008-01-01 00:00:00,3.498,"Berhongaray et al., (2013)","TS",0,30
"Berhon-33.17391-62.73035",-62.73035,-33.17391,2008-01-01 00:00:00,5.613,"Berhongaray et al., (2013)","TS",0,30
"Sainz -33.55289-62.75716",-62.75716,-33.55289,2011-01-01 00:00:00,4.492,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.55332-62.75767",-62.75767,-33.55332,2011-01-01 00:00:00,3.809,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-36.014222-62.759778",-62.759778,-36.014222,2008-01-01 00:00:00,4.171,"Berhongaray et al., (2013)","TS",0,30
"Berhon-36.014222-62.759778",-62.759778,-36.014222,2008-01-01 00:00:00,5.517,"Berhongaray et al., (2013)","TS",0,30
"Sainz -34.863806-62.763306",-62.763306,-34.863806,2011-01-01 00:00:00,6.152,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-34.86931-62.7672",-62.7672,-34.86931,2008-01-01 00:00:00,6.774,"Berhongaray et al., (2013)","TS",0,30
"Berhon-34.86931-62.7672",-62.7672,-34.86931,2008-01-01 00:00:00,6.056,"Berhongaray et al., (2013)","TS",0,30
"Sainz -34.867167-62.781222",-62.781222,-34.867167,2011-01-01 00:00:00,4.922,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.14017-62.784",-62.784,-35.14017,2011-01-01 00:00:00,4.002,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.14049-62.78441",-62.78441,-35.14049,2011-01-01 00:00:00,3.815,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.21341-62.80611",-62.80611,-37.21341,2011-01-01 00:00:00,5.625,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.21341-62.80614",-62.80614,-37.21341,2011-01-01 00:00:00,6.226,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.093639-62.809139",-62.809139,-35.093639,2011-01-01 00:00:00,6.152,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.01232-62.81233",-62.81233,-38.01232,2011-01-01 00:00:00,4.88,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.25557-62.82471",-62.82471,-34.25557,2011-01-01 00:00:00,5.01,"Sainz Rozas et al. (2011)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,3.517,"Vizgarra (Com. pers.)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,3.212,"Vizgarra (Com. pers.)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,3.681,"Vizgarra (Com. pers.)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,3.047,"Vizgarra (Com. pers.)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,3.692,"Vizgarra (Com. pers.)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,3.438,"Vizgarra (Com. pers.)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,3.864,"Vizgarra (Com. pers.)","TS",0,30
"Vizgar-25.8-62.83333",-62.83333,-25.8,2012-01-01 00:00:00,4.452,"Vizgarra (Com. pers.)","TS",0,30
"Sainz -36.653583-62.869111",-62.869111,-36.653583,2010-01-01 00:00:00,3.641,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.653583-62.869111",-62.869111,-36.653583,2010-01-01 00:00:00,5.566,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.044917-62.904611",-62.904611,-36.044917,2010-01-01 00:00:00,4.98,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-37.17077-62.91269",-62.91269,-37.17077,2008-01-01 00:00:00,6.451,"Berhongaray et al., (2013)","TS",0,30
"Berhon-37.17077-62.91269",-62.91269,-37.17077,2008-01-01 00:00:00,6.779,"Berhongaray et al., (2013)","TS",0,30
"Sainz -36.053056-62.913556",-62.913556,-36.053056,2010-01-01 00:00:00,4.818,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.05275-62.914167",-62.914167,-36.05275,2010-01-01 00:00:00,4.98,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.489245-62.936008",-62.936008,-35.489245,2010-01-01 00:00:00,4.788,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.489245-62.936008",-62.936008,-35.489245,2010-01-01 00:00:00,3.984,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.9326-62.96693",-62.96693,-33.9326,2011-01-01 00:00:00,2.787,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.93271-62.96709",-62.96709,-33.93271,2011-01-01 00:00:00,2.52,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.554194-62.981889",-62.981889,-36.554194,2010-01-01 00:00:00,4.447,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.554194-62.981889",-62.981889,-36.554194,2010-01-01 00:00:00,4.394,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.50906-62.99674",-62.99674,-33.50906,2011-01-01 00:00:00,5.262,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.81953-63.00731",-63.00731,-32.81953,2011-01-01 00:00:00,7.236,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.8201-63.00733",-63.00733,-32.8201,2011-01-01 00:00:00,6.634,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.13086-63.01216",-63.01216,-33.13086,2011-01-01 00:00:00,5.654,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-35.3514-63.02047",-63.02047,-35.3514,2008-01-01 00:00:00,3.628,"Berhongaray et al., (2013)","TS",0,30
"Berhon-35.3514-63.02047",-63.02047,-35.3514,2008-01-01 00:00:00,5.893,"Berhongaray et al., (2013)","TS",0,30
"Sainz -33.7498-63.04376",-63.04376,-33.7498,2011-01-01 00:00:00,4.447,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-33.67161-63.04968",-63.04968,-33.67161,2008-01-01 00:00:00,2.749,"Berhongaray et al., (2013)","TS",0,30
"Berhon-33.67161-63.04968",-63.04968,-33.67161,2008-01-01 00:00:00,4.493,"Berhongaray et al., (2013)","TS",0,30
"Sainz -34.18108-63.05851",-63.05851,-34.18108,2011-01-01 00:00:00,5.892,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.18092-63.05885",-63.05885,-34.18092,2011-01-01 00:00:00,5.156,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.625583-63.064889",-63.064889,-35.625583,2011-01-01 00:00:00,4.076,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.625583-63.064889",-63.064889,-35.625583,2011-01-01 00:00:00,3.574,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.625583-63.064889",-63.064889,-35.625583,2011-01-01 00:00:00,3.558,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.625583-63.064889",-63.064889,-35.625583,2011-01-01 00:00:00,3.281,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.43218-63.07823",-63.07823,-37.43218,2010-01-01 00:00:00,6.093,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.43246-63.07839",-63.07839,-37.43246,2010-01-01 00:00:00,4.402,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.191472-63.08825",-63.08825,-36.191472,2010-01-01 00:00:00,2.668,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.191639-63.088333",-63.088333,-36.191639,2010-01-01 00:00:00,2.93,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.5505-63.097417",-63.097417,-35.5505,2011-01-01 00:00:00,4.076,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.5505-63.097417",-63.097417,-35.5505,2011-01-01 00:00:00,4.805,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.492194-63.113139",-63.113139,-36.492194,2010-01-01 00:00:00,5.381,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.492194-63.113139",-63.113139,-36.492194,2010-01-01 00:00:00,4.898,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.11432-63.11619",-63.11619,-33.11432,2011-01-01 00:00:00,3.891,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.996-63.126",-63.126,-34.996,2011-01-01 00:00:00,4.076,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.4552-63.14315",-63.14315,-32.4552,2011-01-01 00:00:00,8.499,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-36.64127-63.17332",-63.17332,-36.64127,2008-01-01 00:00:00,3.987,"Berhongaray et al., (2013)","TS",0,30
"Berhon-36.64127-63.17332",-63.17332,-36.64127,2008-01-01 00:00:00,4.388,"Berhongaray et al., (2013)","TS",0,30
"Sainz -35.056028-63.177528",-63.177528,-35.056028,2011-01-01 00:00:00,3.574,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.053944-63.179139",-63.179139,-35.053944,2011-01-01 00:00:00,3.558,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-32.80029-63.18129",-63.18129,-32.80029,2008-01-01 00:00:00,1.226,"Berhongaray et al., (2013)","TS",0,30
"Berhon-32.80029-63.18129",-63.18129,-32.80029,2008-01-01 00:00:00,3.544,"Berhongaray et al., (2013)","TS",0,30
"Sainz -38.14166-63.19675",-63.19675,-38.14166,2011-01-01 00:00:00,4.768,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -38.14167-63.19676",-63.19676,-38.14167,2011-01-01 00:00:00,4.192,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -31.66607-63.20364",-63.20364,-31.66607,2011-01-01 00:00:00,5.6,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -31.66522-63.21333",-63.21333,-31.66522,2011-01-01 00:00:00,5.46,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.95975-63.215333",-63.215333,-35.95975,2010-01-01 00:00:00,3.281,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.956333-63.226806",-63.226806,-35.956333,2010-01-01 00:00:00,3.632,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-37.6756-63.23356",-63.23356,-37.6756,2008-01-01 00:00:00,4.623,"Berhongaray et al., (2013)","TS",0,30
"Berhon-37.6756-63.23356",-63.23356,-37.6756,2008-01-01 00:00:00,6.087,"Berhongaray et al., (2013)","TS",0,30
"Sainz -34.591694-63.236333",-63.236333,-34.591694,2011-01-01 00:00:00,4.102,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.353944-63.237972",-63.237972,-36.353944,2010-01-01 00:00:00,3.854,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.353944-63.237972",-63.237972,-36.353944,2010-01-01 00:00:00,3.574,"Sainz Rozas et al. (2011)","TS",0,30
"Andriu-32.18333-63.25",-63.25,-32.18333,2012-01-01 00:00:00,3,"Andriulo et al. (2012)","TS",0,30
"Andriu-32.25-63.25",-63.25,-32.25,2012-01-01 00:00:00,6.65,"Andriulo et al. (2012)","TS",0,30
"Andriu-32.25-63.25",-63.25,-32.25,2012-01-01 00:00:00,4.96,"Andriulo et al. (2012)","TS",0,30
"Sainz -35.340308-63.252289",-63.252289,-35.340308,2010-01-01 00:00:00,4.805,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.131778-63.258222",-63.258222,-35.131778,2011-01-01 00:00:00,3.809,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-33.97257-63.26783",-63.26783,-33.97257,2008-01-01 00:00:00,4.846,"Berhongaray et al., (2013)","TS",0,30
"Berhon-33.97257-63.26783",-63.26783,-33.97257,2008-01-01 00:00:00,5.098,"Berhongaray et al., (2013)","TS",0,30
"Sainz -33.40464-63.30012",-63.30012,-33.40464,2011-01-01 00:00:00,3.691,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.33801-63.30991",-63.30991,-32.33801,2011-01-01 00:00:00,5.153,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -33.39233-63.31811",-63.31811,-33.39233,2011-01-01 00:00:00,3.454,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.809361-63.3195",-63.3195,-35.809361,2010-01-01 00:00:00,3.78,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.32328-63.32333",-63.32333,-32.32328,2011-01-01 00:00:00,4.63,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -32.75503-63.3346",-63.3346,-32.75503,2011-01-01 00:00:00,4.338,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -37.791694-63.341556",-63.341556,-37.791694,2010-01-01 00:00:00,4.453,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -36.437381-63.373961",-63.373961,-36.437381,2010-01-01 00:00:00,8.027,"Sainz Rozas et al. (2011)","TS",0,30
"Berhon-32.46231-63.38368",-63.38368,-32.46231,2008-01-01 00:00:00,2.807,"Berhongaray et al., (2013)","TS",0,30
"Berhon-32.46231-63.38368",-63.38368,-32.46231,2008-01-01 00:00:00,4.033,"Berhongaray et al., (2013)","TS",0,30
"Berhon-35.2152-63.39042",-63.39042,-35.2152,2008-01-01 00:00:00,4.361,"Berhongaray et al., (2013)","TS",0,30
"Berhon-35.2152-63.39042",-63.39042,-35.2152,2008-01-01 00:00:00,5.029,"Berhongaray et al., (2013)","TS",0,30
"Berhon-36.23533-63.41371",-63.41371,-36.23533,2008-01-01 00:00:00,2.033,"Berhongaray et al., (2013)","TS",0,30
"Berhon-36.23533-63.41371",-63.41371,-36.23533,2008-01-01 00:00:00,3.737,"Berhongaray et al., (2013)","TS",0,30
"Sainz -34.08895-63.41468",-63.41468,-34.08895,2011-01-01 00:00:00,3.528,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.08893-63.41469",-63.41469,-34.08893,2011-01-01 00:00:00,3.516,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.732889-63.433167",-63.433167,-34.732889,2011-01-01 00:00:00,3.706,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -34.732417-63.433222",-63.433222,-34.732417,2011-01-01 00:00:00,5.801,"Sainz Rozas et al. (2011)","TS",0,30
"Sainz -35.67925-63.433444",-63.433444,-35.67925,2010-01-01 00:00:00,4.521,"Sainz Rozas et al. (2011)","TS",0,30
