"ID","X","Y","Date","OCSKGM","Source","type","top","bottom","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005"
"Sainz -36.492194-63.113139",-63.113139,-36.492194,2010-01-01,4.898,"Sainz Rozas et al. (2011)","TS",0,30,4.9832252,4.969021,4.9548168,4.9406126,4.9264084,4.9122042,4.9264084,4.9406126,4.874494498,4.808376396,4.742258294
"Sainz -33.11432-63.11619",-63.11619,-33.11432,2011-01-01,3.891,"Sainz Rozas et al. (2011)","TS",0,30,3.9474195,3.9361356,3.9248517,3.9135678,3.9022839,3.9135678,3.9248517,3.9361356,3.883610991,3.831086382,3.778561773
"Sainz -34.996-63.126",-63.126,-34.996,2011-01-01,4.076,"Sainz Rozas et al. (2011)","TS",0,30,4.22885,4.19828,4.16771,4.13714,4.10657,4.13714,4.16771,4.19828,4.1561953,4.1141106,4.0720259
"Sainz -32.4552-63.14315",-63.14315,-32.4552,2011-01-01,8.499,"Sainz Rozas et al. (2011)","TS",0,30,8.6222355,8.5975884,8.5729413,8.5482942,8.5236471,8.5482942,8.5729413,8.5975884,8.482860399,8.368132398,8.253404397
"Berhon-36.64127-63.17332",-63.17332,-36.64127,2008-01-01,3.987,"Berhongaray et al., (2013)","TS",0,30,4.0794984,4.0679361,4.0563738,4.0448115,4.0332492,4.0216869,4.0101246,3.9985623,3.944741787,3.890921274,3.837100761
"Berhon-36.64127-63.17332",-63.17332,-36.64127,2008-01-01,4.388,"Berhongaray et al., (2013)","TS",0,30,4.4898016,4.4770764,4.4643512,4.451626,4.4389008,4.4261756,4.4134504,4.4007252,4.341491588,4.282257976,4.223024364
"Sainz -35.056028-63.177528",-63.177528,-35.056028,2011-01-01,3.574,"Sainz Rozas et al. (2011)","TS",0,30,3.708025,3.68122,3.654415,3.62761,3.600805,3.62761,3.654415,3.68122,3.64431845,3.6074169,3.57051535
"Sainz -35.053944-63.179139",-63.179139,-35.053944,2011-01-01,3.558,"Sainz Rozas et al. (2011)","TS",0,30,3.691425,3.66474,3.638055,3.61137,3.584685,3.61137,3.638055,3.66474,3.62800365,3.5912673,3.55453095
"Berhon-32.80029-63.18129",-63.18129,-32.80029,2008-01-01,1.226,"Berhongaray et al., (2013)","TS",0,30,1.2544432,1.2508878,1.2473324,1.243777,1.2402216,1.2366662,1.2331108,1.2295554,1.213005626,1.196455852,1.179906078
"Berhon-32.80029-63.18129",-63.18129,-32.80029,2008-01-01,3.544,"Berhongaray et al., (2013)","TS",0,30,3.6262208,3.6159432,3.6056656,3.595388,3.5851104,3.5748328,3.5645552,3.5542776,3.506437144,3.458596688,3.410756232
"Sainz -38.14166-63.19675",-63.19675,-38.14166,2011-01-01,4.768,"Sainz Rozas et al. (2011)","TS",0,30,4.768,4.768,4.768,4.768,4.768,4.768,4.768,4.768,4.768,4.768,4.768
"Sainz -38.14167-63.19676",-63.19676,-38.14167,2011-01-01,4.192,"Sainz Rozas et al. (2011)","TS",0,30,4.192,4.192,4.192,4.192,4.192,4.192,4.192,4.192,4.192,4.192,4.192
"Sainz -31.66607-63.20364",-63.20364,-31.66607,2011-01-01,5.6,"Sainz Rozas et al. (2011)","TS",0,30,5.6812,5.66496,5.64872,5.63248,5.61624,5.63248,5.64872,5.66496,5.5893656,5.5137712,5.4381768
"Sainz -31.66522-63.21333",-63.21333,-31.66522,2011-01-01,5.46,"Sainz Rozas et al. (2011)","TS",0,30,5.53917,5.523336,5.507502,5.491668,5.475834,5.491668,5.507502,5.523336,5.44963146,5.37592692,5.30222238
"Sainz -35.95975-63.215333",-63.215333,-35.95975,2010-01-01,3.281,"Sainz Rozas et al. (2011)","TS",0,30,3.3380894,3.3285745,3.3190596,3.3095447,3.3000298,3.2905149,3.3000298,3.3095447,3.265254481,3.220964262,3.176674043
"Sainz -35.956333-63.226806",-63.226806,-35.956333,2010-01-01,3.632,"Sainz Rozas et al. (2011)","TS",0,30,3.6951968,3.684664,3.6741312,3.6635984,3.6530656,3.6425328,3.6530656,3.6635984,3.614570032,3.565541664,3.516513296
"Berhon-37.6756-63.23356",-63.23356,-37.6756,2008-01-01,4.623,"Berhongaray et al., (2013)","TS",0,30,4.623,4.623,4.623,4.623,4.623,4.623,4.623,4.623,4.623,4.623,4.623
"Berhon-37.6756-63.23356",-63.23356,-37.6756,2008-01-01,6.087,"Berhongaray et al., (2013)","TS",0,30,6.087,6.087,6.087,6.087,6.087,6.087,6.087,6.087,6.087,6.087,6.087
"Sainz -34.591694-63.236333",-63.236333,-34.591694,2011-01-01,4.102,"Sainz Rozas et al. (2011)","TS",0,30,4.255825,4.22506,4.194295,4.16353,4.132765,4.16353,4.194295,4.22506,4.18270685,4.1403537,4.09800055
"Sainz -36.353944-63.237972",-63.237972,-36.353944,2010-01-01,3.854,"Sainz Rozas et al. (2011)","TS",0,30,3.9210596,3.909883,3.8987064,3.8875298,3.8763532,3.8651766,3.8763532,3.8875298,3.835504654,3.783479508,3.731454362
"Sainz -36.353944-63.237972",-63.237972,-36.353944,2010-01-01,3.574,"Sainz Rozas et al. (2011)","TS",0,30,3.6361876,3.625823,3.6154584,3.6050938,3.5947292,3.5843646,3.5947292,3.6050938,3.556848374,3.508602948,3.460357522
"Andriu-32.18333-63.25",-63.25,-32.18333,2012-01-01,3,"Andriulo et al. (2012)","TS",0,30,3.0348,3.0261,3.0174,3.0087,3.0174,3.0261,3.0348,3.0435,3.003003,2.962506,2.922009
"Andriu-32.25-63.25",-63.25,-32.25,2012-01-01,6.65,"Andriulo et al. (2012)","TS",0,30,6.72714,6.707855,6.68857,6.669285,6.68857,6.707855,6.72714,6.746425,6.65665665,6.5668883,6.47711995
"Andriu-32.25-63.25",-63.25,-32.25,2012-01-01,4.96,"Andriulo et al. (2012)","TS",0,30,5.017536,5.003152,4.988768,4.974384,4.988768,5.003152,5.017536,5.03192,4.96496496,4.89800992,4.83105488
"Sainz -35.340308-63.252289",-63.252289,-35.340308,2010-01-01,4.805,"Sainz Rozas et al. (2011)","TS",0,30,4.888607,4.8746725,4.860738,4.8468035,4.832869,4.8189345,4.832869,4.8468035,4.781940805,4.71707811,4.652215415
"Sainz -35.131778-63.258222",-63.258222,-35.131778,2011-01-01,3.809,"Sainz Rozas et al. (2011)","TS",0,30,3.9518375,3.92327,3.8947025,3.866135,3.8375675,3.866135,3.8947025,3.92327,3.883942075,3.84461415,3.805286225
"Berhon-33.97257-63.26783",-63.26783,-33.97257,2008-01-01,4.846,"Berhongaray et al., (2013)","TS",0,30,4.9584272,4.9443738,4.9303204,4.916267,4.9022136,4.8881602,4.8741068,4.8600534,4.794637246,4.729221092,4.663804938
"Berhon-33.97257-63.26783",-63.26783,-33.97257,2008-01-01,5.098,"Berhongaray et al., (2013)","TS",0,30,5.2162736,5.2014894,5.1867052,5.171921,5.1571368,5.1423526,5.1275684,5.1127842,5.043966298,4.975148396,4.906330494
"Sainz -33.40464-63.30012",-63.30012,-33.40464,2011-01-01,3.691,"Sainz Rozas et al. (2011)","TS",0,30,3.7445195,3.7338156,3.7231117,3.7124078,3.7017039,3.7124078,3.7231117,3.7338156,3.683990791,3.634165982,3.584341173
"Sainz -32.33801-63.30991",-63.30991,-32.33801,2011-01-01,5.153,"Sainz Rozas et al. (2011)","TS",0,30,5.2277185,5.2127748,5.1978311,5.1828874,5.1679437,5.1828874,5.1978311,5.2127748,5.143214453,5.073654106,5.004093759
"Sainz -33.39233-63.31811",-63.31811,-33.39233,2011-01-01,3.454,"Sainz Rozas et al. (2011)","TS",0,30,3.504083,3.4940664,3.4840498,3.4740332,3.4640166,3.4740332,3.4840498,3.4940664,3.447440854,3.400815308,3.354189762
"Sainz -35.809361-63.3195",-63.3195,-35.809361,2010-01-01,3.78,"Sainz Rozas et al. (2011)","TS",0,30,3.845772,3.83481,3.823848,3.812886,3.801924,3.790962,3.801924,3.812886,3.76185978,3.71083356,3.65980734
"Sainz -32.32328-63.32333",-63.32333,-32.32328,2011-01-01,4.63,"Sainz Rozas et al. (2011)","TS",0,30,4.697135,4.683708,4.670281,4.656854,4.643427,4.656854,4.670281,4.683708,4.62120763,4.55870726,4.49620689
"Sainz -32.75503-63.3346",-63.3346,-32.75503,2011-01-01,4.338,"Sainz Rozas et al. (2011)","TS",0,30,4.400901,4.3883208,4.3757406,4.3631604,4.3505802,4.3631604,4.3757406,4.3883208,4.329762138,4.271203476,4.212644814
"Sainz -37.791694-63.341556",-63.341556,-37.791694,2010-01-01,4.453,"Sainz Rozas et al. (2011)","TS",0,30,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453,4.453
"Sainz -36.437381-63.373961",-63.373961,-36.437381,2010-01-01,8.027,"Sainz Rozas et al. (2011)","TS",0,30,8.1666698,8.1433915,8.1201132,8.0968349,8.0735566,8.0502783,8.0735566,8.0968349,7.988478427,7.880121954,7.771765481
"Berhon-32.46231-63.38368",-63.38368,-32.46231,2008-01-01,2.807,"Berhongaray et al., (2013)","TS",0,30,2.8721224,2.8639821,2.8558418,2.8477015,2.8395612,2.8314209,2.8232806,2.8151403,2.777248607,2.739356914,2.701465221
"Berhon-32.46231-63.38368",-63.38368,-32.46231,2008-01-01,4.033,"Berhongaray et al., (2013)","TS",0,30,4.1265656,4.1148699,4.1031742,4.0914785,4.0797828,4.0680871,4.0563914,4.0446957,3.990254233,3.935812766,3.881371299
"Berhon-35.2152-63.39042",-63.39042,-35.2152,2008-01-01,4.361,"Berhongaray et al., (2013)","TS",0,30,4.4621752,4.4495283,4.4368814,4.4242345,4.4115876,4.3989407,4.3862938,4.3736469,4.314777761,4.255908622,4.197039483
"Berhon-35.2152-63.39042",-63.39042,-35.2152,2008-01-01,5.029,"Berhongaray et al., (2013)","TS",0,30,5.1456728,5.1310887,5.1165046,5.1019205,5.0873364,5.0727523,5.0581682,5.0435841,4.975697629,4.907811158,4.839924687
"Berhon-36.23533-63.41371",-63.41371,-36.23533,2008-01-01,2.033,"Berhongaray et al., (2013)","TS",0,30,2.0801656,2.0742699,2.0683742,2.0624785,2.0565828,2.0506871,2.0447914,2.0388957,2.011452233,1.984008766,1.956565299
"Berhon-36.23533-63.41371",-63.41371,-36.23533,2008-01-01,3.737,"Berhongaray et al., (2013)","TS",0,30,3.8236984,3.8128611,3.8020238,3.7911865,3.7803492,3.7695119,3.7586746,3.7478373,3.697391537,3.646945774,3.596500011
"Sainz -34.08895-63.41468",-63.41468,-34.08895,2011-01-01,3.528,"Sainz Rozas et al. (2011)","TS",0,30,3.579156,3.5689248,3.5586936,3.5484624,3.5382312,3.5484624,3.5586936,3.5689248,3.521300328,3.473675856,3.426051384
"Sainz -34.08893-63.41469",-63.41469,-34.08893,2011-01-01,3.516,"Sainz Rozas et al. (2011)","TS",0,30,3.566982,3.5567856,3.5465892,3.5363928,3.5261964,3.5363928,3.5465892,3.5567856,3.509323116,3.461860632,3.414398148
"Sainz -34.732889-63.433167",-63.433167,-34.732889,2011-01-01,3.706,"Sainz Rozas et al. (2011)","TS",0,30,3.759737,3.7489896,3.7382422,3.7274948,3.7167474,3.7274948,3.7382422,3.7489896,3.698962306,3.648935012,3.598907718
"Sainz -34.732417-63.433222",-63.433222,-34.732417,2011-01-01,5.801,"Sainz Rozas et al. (2011)","TS",0,30,5.8851145,5.8682916,5.8514687,5.8346458,5.8178229,5.8346458,5.8514687,5.8682916,5.789983901,5.711676202,5.633368503
"Sainz -35.67925-63.433444",-63.433444,-35.67925,2010-01-01,4.521,"Sainz Rozas et al. (2011)","TS",0,30,4.5996654,4.5865545,4.5734436,4.5603327,4.5472218,4.5341109,4.5472218,4.5603327,4.499303721,4.438274742,4.377245763
"Sainz -35.679806-63.435139",-63.435139,-35.679806,2010-01-01,3.574,"Sainz Rozas et al. (2011)","TS",0,30,3.6361876,3.625823,3.6154584,3.6050938,3.5947292,3.5843646,3.5947292,3.6050938,3.556848374,3.508602948,3.460357522
"Sainz -34.40067-63.46816",-63.46816,-34.40067,2011-01-01,5.529,"Sainz Rozas et al. (2011)","TS",0,30,5.6091705,5.5931364,5.5771023,5.5610682,5.5450341,5.5610682,5.5771023,5.5931364,5.518500429,5.443864458,5.369228487
"Sainz -33.03978-63.47627",-63.47627,-33.03978,2011-01-01,3.76,"Sainz Rozas et al. (2011)","TS",0,30,3.81452,3.803616,3.792712,3.781808,3.770904,3.781808,3.792712,3.803616,3.75285976,3.70210352,3.65134728
"Sainz -34.63225-63.49911",-63.49911,-34.63225,2011-01-01,5.633,"Sainz Rozas et al. (2011)","TS",0,30,5.7146785,5.6983428,5.6820071,5.6656714,5.6493357,5.6656714,5.6820071,5.6983428,5.622302933,5.546263066,5.470223199
"Sainz -31.57235-63.51055",-63.51055,-31.57235,2011-01-01,4.077,"Sainz Rozas et al. (2011)","TS",0,30,4.1361165,4.1242932,4.1124699,4.1006466,4.0888233,4.1006466,4.1124699,4.1242932,4.069257777,4.014222354,3.959186931
"Sainz -31.57256-63.51071",-63.51071,-31.57256,2011-01-01,3.812,"Sainz Rozas et al. (2011)","TS",0,30,3.867274,3.8562192,3.8451644,3.8341096,3.8230548,3.8341096,3.8451644,3.8562192,3.804761012,3.753302824,3.701844636
"Andriu-32.00333-63.51667",-63.51667,-32.00333,2012-01-01,6.45,"Andriulo et al. (2012)","TS",0,30,6.52482,6.506115,6.48741,6.468705,6.48741,6.506115,6.52482,6.543525,6.45645645,6.3693879,6.28231935
"Andriu-32.00333-63.51667",-63.51667,-32.00333,2012-01-01,3.43,"Andriulo et al. (2012)","TS",0,30,3.469788,3.459841,3.449894,3.439947,3.449894,3.459841,3.469788,3.479735,3.43343343,3.38713186,3.34083029
"Berhon-37.70921-63.53265",-63.53265,-37.70921,2008-01-01,3.457,"Berhongaray et al., (2013)","TS",0,30,3.457,3.457,3.457,3.457,3.457,3.457,3.457,3.457,3.457,3.457,3.457
"Berhon-37.70921-63.53265",-63.53265,-37.70921,2008-01-01,5.851,"Berhongaray et al., (2013)","TS",0,30,5.851,5.851,5.851,5.851,5.851,5.851,5.851,5.851,5.851,5.851,5.851
"Sainz -33.02929-63.53747",-63.53747,-33.02929,2011-01-01,3.594,"Sainz Rozas et al. (2011)","TS",0,30,3.646113,3.6356904,3.6252678,3.6148452,3.6044226,3.6148452,3.6252678,3.6356904,3.587174994,3.538659588,3.490144182
"Sainz -33.32933-63.55855",-63.55855,-33.32933,2011-01-01,6.68,"Sainz Rozas et al. (2011)","TS",0,30,6.77686,6.757488,6.738116,6.718744,6.699372,6.718744,6.738116,6.757488,6.66731468,6.57714136,6.48696804
"Sainz -33.32945-63.55894",-63.55894,-33.32945,2011-01-01,7.041,"Sainz Rozas et al. (2011)","TS",0,30,7.1430945,7.1226756,7.1022567,7.0818378,7.0614189,7.0818378,7.1022567,7.1226756,7.027629141,6.932582682,6.837536223
"Sainz -33.66438-63.56946",-63.56946,-33.66438,2011-01-01,3.516,"Sainz Rozas et al. (2011)","TS",0,30,3.566982,3.5567856,3.5465892,3.5363928,3.5261964,3.5363928,3.5465892,3.5567856,3.509323116,3.461860632,3.414398148
"Sainz -33.66454-63.56949",-63.56949,-33.66454,2011-01-01,4.484,"Sainz Rozas et al. (2011)","TS",0,30,4.549018,4.5360144,4.5230108,4.5100072,4.4970036,4.5100072,4.5230108,4.5360144,4.475484884,4.414955368,4.354425852
"Sainz -32.01069-63.59805",-63.59805,-32.01069,2011-01-01,2.384,"Sainz Rozas et al. (2011)","TS",0,30,2.418568,2.4116544,2.4047408,2.3978272,2.3909136,2.3978272,2.4047408,2.4116544,2.379472784,2.347291168,2.315109552
"Sainz -31.9996-63.60777",-63.60777,-31.9996,2011-01-01,3.97,"Sainz Rozas et al. (2011)","TS",0,30,4.027565,4.016052,4.004539,3.993026,3.981513,3.993026,4.004539,4.016052,3.96246097,3.90886994,3.85527891
"Sainz -34.907583-63.641611",-63.641611,-34.907583,2011-01-01,3.984,"Sainz Rozas et al. (2011)","TS",0,30,4.041768,4.0302144,4.0186608,4.0071072,3.9955536,4.0071072,4.0186608,4.0302144,3.976434384,3.922654368,3.868874352
"Sainz -34.913194-63.6475",-63.6475,-34.913194,2011-01-01,4.669,"Sainz Rozas et al. (2011)","TS",0,30,4.7367005,4.7231604,4.7096203,4.6960802,4.6825401,4.6960802,4.7096203,4.7231604,4.660133569,4.597106738,4.534079907
"Sainz -34.50871-63.65104",-63.65104,-34.50871,2011-01-01,3.984,"Sainz Rozas et al. (2011)","TS",0,30,4.041768,4.0302144,4.0186608,4.0071072,3.9955536,4.0071072,4.0186608,4.0302144,3.976434384,3.922654368,3.868874352
"Sainz -34.50862-63.65124",-63.65124,-34.50862,2011-01-01,3.002,"Sainz Rozas et al. (2011)","TS",0,30,3.045529,3.0368232,3.0281174,3.0194116,3.0107058,3.0194116,3.0281174,3.0368232,2.996299202,2.955775204,2.915251206
"Sainz -32.67938-63.68207",-63.68207,-32.67938,2011-01-01,3.05,"Sainz Rozas et al. (2011)","TS",0,30,3.094225,3.08538,3.076535,3.06769,3.058845,3.06769,3.076535,3.08538,3.04420805,3.0030361,2.96186415
"Sainz -32.67928-63.68228",-63.68228,-32.67928,2011-01-01,3.29,"Sainz Rozas et al. (2011)","TS",0,30,3.337705,3.328164,3.318623,3.309082,3.299541,3.309082,3.318623,3.328164,3.28375229,3.23934058,3.19492887
"Alvare-31.860556-63.743611",-63.743611,-31.860556,2009-01-01,4.046,"Alvarez y Basanta 2013","TS",0,30,4.1281338,4.1164004,4.104667,4.0929336,4.0812002,4.0694668,4.0577334,4.0694668,4.014849846,3.960232892,3.905615938
"Alvare-31.860556-63.743611",-63.743611,-31.860556,2009-01-01,3.718,"Alvarez y Basanta 2013","TS",0,30,3.7934754,3.7826932,3.771911,3.7611288,3.7503466,3.7395644,3.7287822,3.7395644,3.689375118,3.639185836,3.588996554
"Alvare-31.860556-63.743611",-63.743611,-31.860556,2009-01-01,3.46,"Alvarez y Basanta 2013","TS",0,30,3.530238,3.520204,3.51017,3.500136,3.490102,3.480068,3.470034,3.480068,3.43336146,3.38665492,3.33994838
"Alvare-31.860556-63.743611",-63.743611,-31.860556,2010-01-01,3.6,"Alvarez et al, 2014 (soil & Till)","TS",0,30,3.66264,3.6522,3.64176,3.63132,3.62088,3.61044,3.62088,3.63132,3.5827236,3.5341272,3.4855308
"Alvare-31.860556-63.743611",-63.743611,-31.860556,2010-01-01,4.1,"Alvarez et al, 2014 (soil & Till)","TS",0,30,4.17134,4.15945,4.14756,4.13567,4.12378,4.11189,4.12378,4.13567,4.0803241,4.0249782,3.9696323
"Alvare-31.860556-63.743611",-63.743611,-31.860556,2010-01-01,3.6,"Alvarez et al, 2014 (soil & Till)","TS",0,30,3.66264,3.6522,3.64176,3.63132,3.62088,3.61044,3.62088,3.63132,3.5827236,3.5341272,3.4855308
"Alvare-31.860556-63.743611",-63.743611,-31.860556,2010-01-01,3.7,"Alvarez et al, 2014 (soil & Till)","TS",0,30,3.76438,3.75365,3.74292,3.73219,3.72146,3.71073,3.72146,3.73219,3.6822437,3.6322974,3.5823511
"Sainz -31.83571-63.75131",-63.75131,-31.83571,2011-01-01,3.697,"Sainz Rozas et al. (2011)","TS",0,30,3.7506065,3.7398852,3.7291639,3.7184426,3.7077213,3.7184426,3.7291639,3.7398852,3.689979397,3.640073594,3.590167791
"Berhon-36.42778-63.75208",-63.75208,-36.42778,2008-01-01,2.466,"Berhongaray et al., (2013)","TS",0,30,2.5232112,2.5160598,2.5089084,2.501757,2.4946056,2.4874542,2.4803028,2.4731514,2.439862866,2.406574332,2.373285798
"Berhon-36.42778-63.75208",-63.75208,-36.42778,2008-01-01,3.794,"Berhongaray et al., (2013)","TS",0,30,3.8820208,3.8710182,3.8600156,3.849013,3.8380104,3.8270078,3.8160052,3.8050026,3.753787394,3.702572188,3.651356982
"Huidob-23.15177-63.77997",-63.77997,-23.15177,2013-01-01,7.017,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.0780479,7.0576986,7.0373493,7.0576986,7.0780479,7.0983972,7.1187465,7.1390958,7.044373317,6.949650834,6.854928351
"Huidob-23.16872-63.78126",-63.78126,-23.16872,2013-01-01,8.117,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.1876179,8.1640786,8.1405393,8.1640786,8.1876179,8.2111572,8.2346965,8.2582358,8.148664417,8.039093034,7.929521651
"Huidob-23.16872-63.78126",-63.78126,-23.16872,2013-01-01,8.645,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.7202115,8.695141,8.6700705,8.695141,8.7202115,8.745282,8.7703525,8.795423,8.678724145,8.56202529,8.445326435
"Huidob-23.17374-63.78256",-63.78256,-23.17374,2013-01-01,5.837,"Huidobro. 2015 (comunic. Personal)","TS",0,30,5.8877819,5.8708546,5.8539273,5.8708546,5.8877819,5.9047092,5.9216365,5.9385638,5.859770137,5.780976474,5.702182811
"Huidob-23.17374-63.78256",-63.78256,-23.17374,2013-01-01,8.915,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.9925605,8.966707,8.9408535,8.966707,8.9925605,9.018414,9.0442675,9.070121,8.949777415,8.82943383,8.709090245
"Huidob-23.179419-63.783094",-63.783094,-23.179419,2014-01-01,7.771,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.8160718,7.7935359,7.8160718,7.8386077,7.8611436,7.8836795,7.9062154,7.9287513,7.823850571,7.718949842,7.614049113
"Huidob-23.17844-63.7831",-63.7831,-23.17844,2013-01-01,6.865,"Huidobro. 2015 (comunic. Personal)","TS",0,30,6.9247255,6.904817,6.8849085,6.904817,6.9247255,6.944634,6.9645425,6.984451,6.891780365,6.79910973,6.706439095
"Huidob-23.17844-63.7831",-63.7831,-23.17844,2013-01-01,8.528,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.6021936,8.5774624,8.5527312,8.5774624,8.6021936,8.6269248,8.651656,8.6763872,8.561267728,8.446148256,8.331028784
"Huidob-23.181092-63.783297",-63.783297,-23.181092,2014-01-01,8.062,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.1087596,8.0853798,8.1087596,8.1321394,8.1555192,8.178899,8.2022788,8.2256586,8.116829662,8.008000724,7.899171786
"Huidob-23.18056-63.78341",-63.78341,-23.18056,2014-01-01,10.516,"Huidobro. 2015 (comunic. Personal)","TS",0,30,10.5769928,10.5464964,10.5769928,10.6074892,10.6379856,10.668482,10.6989784,10.7294748,10.587519316,10.445563832,10.303608348
"Huidob-23.21591-63.79153",-63.79153,-23.21591,2013-01-01,7.733,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.8002771,7.7778514,7.7554257,7.7778514,7.8002771,7.8227028,7.8451285,7.8675542,7.763166433,7.658778666,7.554390899
"Huidob-23.21591-63.79153",-63.79153,-23.21591,2013-01-01,9.095,"Huidobro. 2015 (comunic. Personal)","TS",0,30,9.1741265,9.147751,9.1213755,9.147751,9.1741265,9.200502,9.2268775,9.253253,9.130479595,9.00770619,8.884932785
"Huidob-23.21607-63.79157",-63.79157,-23.21607,2013-01-01,4.903,"Huidobro. 2015 (comunic. Personal)","TS",0,30,4.9456561,4.9314374,4.9172187,4.9314374,4.9456561,4.9598748,4.9740935,4.9883122,4.922126603,4.855941006,4.789755409
"Huidob-23.21607-63.79157",-63.79157,-23.21607,2013-01-01,7.857,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.9253559,7.9025706,7.8797853,7.9025706,7.9253559,7.9481412,7.9709265,7.9937118,7.887650157,7.781588514,7.675526871
"Huidob-23.21457-63.7917",-63.7917,-23.21457,2013-01-01,7.519,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.5844153,7.5626102,7.5408051,7.5626102,7.5844153,7.6062204,7.6280255,7.6498306,7.548331619,7.446832638,7.345333657
"Huidob-23.21457-63.7917",-63.7917,-23.21457,2013-01-01,12.432,"Huidobro. 2015 (comunic. Personal)","TS",0,30,12.5401584,12.5041056,12.4680528,12.5041056,12.5401584,12.5762112,12.612264,12.6483168,12.480497232,12.312677664,12.144858096
"Huidob-23.21463-63.79176",-63.79176,-23.21463,2013-01-01,4.305,"Huidobro. 2015 (comunic. Personal)","TS",0,30,4.3424535,4.329969,4.3174845,4.329969,4.3424535,4.354938,4.3674225,4.379907,4.321793805,4.26368061,4.205567415
"Huidob-23.21463-63.79176",-63.79176,-23.21463,2013-01-01,6.518,"Huidobro. 2015 (comunic. Personal)","TS",0,30,6.5747066,6.5558044,6.5369022,6.5558044,6.5747066,6.5936088,6.612511,6.6314132,6.543426718,6.455440236,6.367453754
"Huidob-23.21507-63.79202",-63.79202,-23.21507,2013-01-01,7.44,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.504728,7.483152,7.461576,7.483152,7.504728,7.526304,7.54788,7.569456,7.46902344,7.36859088,7.26815832
"Huidob-23.21507-63.79202",-63.79202,-23.21507,2013-01-01,11.127,"Huidobro. 2015 (comunic. Personal)","TS",0,30,11.2238049,11.1915366,11.1592683,11.1915366,11.2238049,11.2560732,11.2883415,11.3206098,11.170406427,11.020203054,10.869999681
"Huidob-23.21516-63.79203",-63.79203,-23.21516,2013-01-01,5.039,"Huidobro. 2015 (comunic. Personal)","TS",0,30,5.0828393,5.0682262,5.0536131,5.0682262,5.0828393,5.0974524,5.1120655,5.1266786,5.058657139,4.990635678,4.922614217
"Huidob-23.21516-63.79203",-63.79203,-23.21516,2013-01-01,7.202,"Huidobro. 2015 (comunic. Personal)","TS",0,30,7.2646574,7.2437716,7.2228858,7.2437716,7.2646574,7.2855432,7.306429,7.3273148,7.230095002,7.132875204,7.035655406
"Huidob-23.214931-63.792081",-63.792081,-23.214931,2014-01-01,6.25,"Huidobro. 2015 (comunic. Personal)","TS",0,30,6.28625,6.268125,6.28625,6.304375,6.3225,6.340625,6.35875,6.376875,6.29250625,6.2081375,6.12376875
"Huidob-23.214889-63.792131",-63.792131,-23.214889,2014-01-01,6.956,"Huidobro. 2015 (comunic. Personal)","TS",0,30,6.9963448,6.9761724,6.9963448,7.0165172,7.0366896,7.056862,7.0770344,7.0972068,7.003307756,6.909408712,6.815509668
"Huidob-23.21575-63.793089",-63.793089,-23.21575,2014-01-01,8.67,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.720286,8.695143,8.720286,8.745429,8.770572,8.795715,8.820858,8.846001,8.72896467,8.61192834,8.49489201
"Huidob-23.215769-63.7932",-63.7932,-23.215769,2014-01-01,9.033,"Huidobro. 2015 (comunic. Personal)","TS",0,30,9.0853914,9.0591957,9.0853914,9.1115871,9.1377828,9.1639785,9.1901742,9.2163699,9.094433433,8.972496966,8.850560499
"Huidob-23.214733-63.794125",-63.794125,-23.214733,2014-01-01,9.613,"Huidobro. 2015 (comunic. Personal)","TS",0,30,9.6687554,9.6408777,9.6687554,9.6966331,9.7245108,9.7523885,9.7802662,9.8081439,9.678378013,9.548612126,9.418846239
"Huidob-23.215019-63.794131",-63.794131,-23.215019,2014-01-01,8.492,"Huidobro. 2015 (comunic. Personal)","TS",0,30,8.5412536,8.5166268,8.5412536,8.5658804,8.5905072,8.615134,8.6397608,8.6643876,8.549754092,8.435120584,8.320487076
"Sainz -33.24263-63.8005",-63.8005,-33.24263,2011-01-01,2.945,"Sainz Rozas et al. (2011)","TS",0,30,2.9877025,2.979162,2.9706215,2.962081,2.9535405,2.962081,2.9706215,2.979162,2.939407445,2.89965289,2.859898335
"Sainz -33.2429-63.80075",-63.80075,-33.2429,2011-01-01,3.676,"Sainz Rozas et al. (2011)","TS",0,30,3.729302,3.7186416,3.7079812,3.6973208,3.6866604,3.6973208,3.7079812,3.7186416,3.669019276,3.619396952,3.569774628
