"ID","X","Y","Date","OCSKGM","Source","type","top","bottom","OCSKGM2015","OCSKGM2014","OCSKGM2013","OCSKGM2012","OCSKGM2011","OCSKGM2010","OCSKGM2009","OCSKGM2008","OCSKGM2007","OCSKGM2006","OCSKGM2005","optional"
"3088",-60.943056,-30.732222,1994-01-01,7.20414015085556,"sisINTA","SP",0,30,6.18871659659247,6.18871659659247,6.18871659659247,6.13468554546105,6.08065449432964,6.02662344319822,5.9725923920668,5.91856134093539,5.86453028980397,5.93891303686155,6.01329578391914,TRUE
"3089",-69.266667,-39.366667,1990-11-01,0.675889017108167,"sisINTA","SP",0,30,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,0.675889017108167,TRUE
"3090",-70.016667,-38.85,1990-11-01,1.15936841896082,"sisINTA","SP",0,30,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,1.15936841896082,TRUE
"3091",-60.834167,-30.745278,1994-01-01,8.33235103040749,"sisINTA","SP",0,30,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,8.33235103040749,TRUE
"3092",-70.029167,-38.741389,1990-11-01,0.727486053259192,"sisINTA","SP",0,30,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,0.727486053259192,TRUE
"3093",-60.508056,-30.853889,1994-01-01,8.12732063244632,"sisINTA","SP",0,30,6.36369205520547,6.36369205520547,6.36369205520547,6.36369205520547,6.36369205520547,6.36369205520547,6.36369205520547,6.36369205520547,6.36369205520547,6.48966552500839,6.61563899481131,TRUE
"3094",-69.8,-39.116667,1990-11-01,1.79988156016043,"sisINTA","SP",0,30,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,1.79988156016043,TRUE
"3097",-60.928611,-30.863333,1994-01-01,4.92848165208141,"sisINTA","SP",0,30,4.23381216322053,4.23381216322053,4.23381216322053,4.19684855082992,4.15988493843931,4.1229213260487,4.08595771365809,4.04899410126748,4.01203048887687,4.06291706193461,4.11380363499235,TRUE
"3099",-60.926389,-30.8725,1994-01-01,6.72692185807075,"sisINTA","SP",0,30,5.77876222217568,5.77876222217568,5.77876222217568,5.72831030824015,5.67785839430462,5.62740648036909,5.57695456643355,5.52650265249802,5.47605073856249,5.54550620674707,5.61496167493165,TRUE
"3104",-60.538611,-30.925833,1994-01-01,5.11302143307782,"sisINTA","SP",0,30,4.00349578209993,4.00349578209993,4.00349578209993,4.00349578209993,4.00349578209993,4.00349578209993,4.00349578209993,4.00349578209993,4.00349578209993,4.08274761431264,4.16199944652534,TRUE
"3105",-60.871667,-30.952778,1994-01-01,5.65169742649713,"sisINTA","SP",0,30,4.85509067423236,4.85509067423236,4.85509067423236,4.81270294353363,4.7703152128349,4.72792748213617,4.68553975143745,4.64315202073872,4.60076429003999,4.65911806596857,4.71747184189715,TRUE
"3106",-60.5875,-30.942778,1994-01-01,6.1258791767234,"sisINTA","SP",0,30,4.79656339537442,4.79656339537442,4.79656339537442,4.79656339537442,4.79656339537442,4.79656339537442,4.79656339537442,4.79656339537442,4.79656339537442,4.89151452261363,4.98646564985285,TRUE
"3118",-60.698889,-30.940833,1994-01-01,5.0944362405771,"sisINTA","SP",0,30,3.98894357637187,3.98894357637187,3.98894357637187,3.98894357637187,3.98894357637187,3.98894357637187,3.98894357637187,3.98894357637187,3.98894357637187,4.06790733810081,4.14687109982976,TRUE
"3125",-61.933111,-31.086028,1994-01-01,5.54333618673317,"sisINTA","SP",0,30,4.76200295121313,4.76200295121313,4.76200295121313,4.72042792981263,4.67885290841213,4.63727788701163,4.59570286561113,4.55412784421064,4.51255282281014,4.56978776893816,4.62702271506618,TRUE
"3133",-61.944611,-31.1355,1994-01-01,6.78898258014246,"sisINTA","SP",0,30,5.83207548547138,5.83207548547138,5.83207548547138,5.78115811612031,5.73024074676924,5.67932337741818,5.62840600806711,5.57748863871604,5.52657126936497,5.59666751450494,5.66676375964491,TRUE
"3137",-70.1,-40.1,1990-11-01,2.41938701458672,"sisINTA","SP",0,30,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,2.41938701458672,TRUE
"3142",-69.933333,-39.133333,1990-11-01,1.32272807215532,"sisINTA","SP",0,30,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,1.32272807215532,TRUE
"3146",-70,-39.083333,1990-11-01,2.93501151674887,"sisINTA","SP",0,30,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,2.93501151674887,TRUE
"3148",-70.15,-37.966667,1990-11-01,1.8687391571984,"sisINTA","SP",0,30,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,1.8687391571984,TRUE
"3149",-70.083333,-37.983333,1990-11-01,1.25453432343052,"sisINTA","SP",0,30,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,1.25453432343052,TRUE
"3156",-61.867583,-31.135556,1994-01-01,5.56806477826944,"sisINTA","SP",0,30,4.78324604777236,4.78324604777236,4.78324604777236,4.74148556193534,4.69972507609832,4.6579645902613,4.61620410442428,4.57444361858726,4.53268313275024,4.59017340158587,4.6476636704215,TRUE
"3159",-61.5,-31.2,1994-01-01,5.37927826887733,"sisINTA","SP",0,30,4.62106899687907,4.62106899687907,4.62106899687907,4.58072440986249,4.54037982284591,4.50003523582933,4.45969064881275,4.41934606179617,4.37900147477959,4.43454252290575,4.49008357103191,TRUE
"316",-60.47746,-33.200776,1967-12-15,5.01310575374558,"sisINTA","SP",0,30,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,4.85268636962572,TRUE
"3160",-61.5,-31.2,1994-01-01,6.39044780625805,"sisINTA","SP",0,30,5.48971418796598,5.48971418796598,5.48971418796598,5.44178582941904,5.39385747087211,5.34592911232517,5.29800075377824,5.2500723952313,5.20214403668436,5.26812541028398,5.33410678388359,TRUE
"3161",-70.1,-38.116667,1990-11-01,0.932707124088751,"sisINTA","SP",0,30,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,0.932707124088751,TRUE
"3162",-70.07275,-38.044611,1990-11-01,1.33723909701446,"sisINTA","SP",0,30,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,1.33723909701446,TRUE
"3170",-61.5,-31.2,1994-01-01,6.21450429655017,"sisINTA","SP",0,30,5.33856991595142,5.33856991595142,5.33856991595142,5.2919611337273,5.24535235150317,5.19874356927904,5.15213478705492,5.10552600483079,5.05891722260667,5.12308197946855,5.18724673633043,TRUE
"3176",-64.8448,-25.3402,1982-05-05,9.09247823301228,"sisINTA","SP",0,30,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,6.76807709752502,TRUE
"3177",-64.8577,-25.3241,1982-05-07,6.24242249062391,"sisINTA","SP",0,30,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,4.64660960512081,TRUE
"3178",-64.6506,-25.4031,1982-03-19,8.40302600607706,"sisINTA","SP",0,30,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,6.25487643788352,TRUE
"3179",-60.680556,-31.294444,1994-01-01,3.62687109882051,"sisINTA","SP",0,30,2.86641052804642,2.86641052804642,2.86641052804642,2.85589260185984,2.84537467567326,2.83485674948668,2.8243388233001,2.81382089711352,2.80330297092694,2.85226210388992,2.9012212368529,TRUE
"3181",-64.7861,-25.3813,1982-05-19,4.67425051101968,"sisINTA","SP",0,30,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,3.47932511038261,TRUE
"3182",-60.678056,-31.294444,1994-01-01,4.87286228384914,"sisINTA","SP",0,30,3.85114975734536,3.85114975734536,3.85114975734536,3.83701845672219,3.82288715609903,3.80875585547587,3.79462455485271,3.78049325422954,3.76636195360638,3.83214072157606,3.89791948954574,TRUE
"3183",-70.2,-38.166667,1990-11-01,1.04279570763481,"sisINTA","SP",0,30,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,1.04279570763481,TRUE
"3184",-70.166667,-38.283333,1990-11-01,1.76462220794733,"sisINTA","SP",0,30,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,1.76462220794733,TRUE
"3185",-64.6883,-25.3907,1982-04-14,5.85591385523853,"sisINTA","SP",0,30,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,4.35890803728535,TRUE
"3186",-64.7616,-25.3641,1982-04-09,4.05360843107544,"sisINTA","SP",0,30,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,3.01734397175531,TRUE
"3187",-64.6411,-25.3711,1982-03-18,6.78376488774964,"sisINTA","SP",0,30,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,5.04956323184532,TRUE
"3188",-64.6666,-25.4065,1982-04-09,6.41416223464821,"sisINTA","SP",0,30,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,4.77444580098274,TRUE
"3189",-64.6745,-25.3433,1982-05-14,9.23695921437455,"sisINTA","SP",0,30,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,6.87562296081184,TRUE
"319",-60.369795,-33.286948,1967-12-15,5.96486637070016,"sisINTA","SP",0,30,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,5.77399064683776,TRUE
"3190",-60.846667,-31.335556,1994-01-01,5.41648758679789,"sisINTA","SP",0,30,4.28079096852363,4.28079096852363,4.28079096852363,4.26508315452192,4.2493753405202,4.23366752651849,4.21795971251677,4.20225189851506,4.18654408451335,4.25966125044753,4.33277841638172,TRUE
"3191",-70.199972,-38.279167,1990-11-01,4.077882212849,"sisINTA","SP",0,30,4.077882212849,4.077882212849,4.077882212849,4.077882212849,4.077882212849,4.077882212849,4.077882212849,4.077882212849,4.077882212849,4.077882212849,4.077882212849,TRUE
"3192",-64.7138,-25.4144,1982-04-14,8.19844178393995,"sisINTA","SP",0,30,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,6.10259212629354,TRUE
"3194",-70.216667,-37.6,1990-11-01,2.27737590794781,"sisINTA","SP",0,30,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,2.27737590794781,TRUE
"3198",-70.2,-37.616667,1990-11-01,2.85056545356769,"sisINTA","SP",0,30,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,2.85056545356769,TRUE
"3200",-70.95,-37.916667,1990-11-01,3.42408874800259,"sisINTA","SP",0,30,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,3.42408874800259,TRUE
"3202",-61.883333,-30.459167,1994-01-01,7.2610351237888,"sisINTA","SP",0,30,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,7.2610351237888,TRUE
"3203",-60.989167,-31.462778,1994-01-01,4.24580447494895,"sisINTA","SP",0,30,3.6473583342049,3.6473583342049,3.6473583342049,3.61551480064278,3.58367126708066,3.55182773351854,3.51998419995643,3.48814066639431,3.45629713283219,3.50013506403604,3.54397299523989,TRUE
"3205",-60.702222,-31.476667,1994-01-01,9.48172445267309,"sisINTA","SP",0,30,7.49365335978331,7.49365335978331,7.49365335978331,7.46615635887056,7.43865935795781,7.41116235704506,7.3836653561323,7.35616835521955,7.3286713543068,7.45666515269343,7.58465895108007,TRUE
"3208",-61.515833,-31.9125,1994-01-01,7.08820028950205,"sisINTA","SP",0,30,5.601988982001,5.601988982001,5.601988982001,5.58143320116144,5.56087742032189,5.54032163948233,5.51976585864277,5.49921007780322,5.47865429696366,5.57433791267165,5.67002152837964,TRUE
"3209",-63.9729,-25.4983,1980-07-06,9.82170444828935,"sisINTA","SP",0,30,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,7.66957256958019,TRUE
"3210",-71.522639,-40.161389,1990-11-01,4.8288821590738,"sisINTA","SP",0,30,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,4.8288821590738,TRUE
"3213",-71.033333,-39.783333,1990-11-01,1.75745541152356,"sisINTA","SP",0,30,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,1.75745541152356,TRUE
"3214",-71.366667,-40.116667,1990-11-01,10.0515491879669,"sisINTA","SP",0,30,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,10.0515491879669,TRUE
"3215",-71.318056,-40.156944,1990-11-01,16.6785573486352,"sisINTA","SP",0,30,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,16.6785573486352,TRUE
"3217",-59.11365,-26.312142,1982-09-23,7.01531079235428,"sisINTA","SP",0,30,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,5.4929883504134,TRUE
"3218",-70.883333,-38.733333,1990-11-01,6.24772174487661,"sisINTA","SP",0,30,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,6.24772174487661,TRUE
"3219",-68.45,-38.633333,1990-11-01,1.43196419431036,"sisINTA","SP",0,30,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,1.43196419431036,TRUE
"3220",-71.3,-38.9,1990-11-01,15.9553127860525,"sisINTA","SP",0,30,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,15.9553127860525,TRUE
"3222",-60.664444,-31.461667,1994-01-01,5.67152579991844,"sisINTA","SP",0,30,4.48235429934634,4.48235429934634,4.48235429934634,4.46590687452658,4.44945944970681,4.43301202488705,4.41656460006729,4.40011717524752,4.38366975042776,4.46022967720086,4.53678960397396,TRUE
"3225",-61.707778,-30.512778,1994-01-01,7.66994393734193,"sisINTA","SP",0,30,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,7.66994393734193,TRUE
"3229",-61.727778,-31.933333,1994-01-01,9.29388875848131,"sisINTA","SP",0,30,7.3452019269355,7.3452019269355,7.3452019269355,7.3182496495359,7.29129737213631,7.26434509473671,7.23739281733712,7.21044053993752,7.18348826253793,7.30894646688867,7.4344046712394,TRUE
"3230",-70.6,-37.216667,1990-11-01,3.1108971355456,"sisINTA","SP",0,30,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,3.1108971355456,TRUE
"3234",-61.000833,-31.988333,1994-01-01,6.28178222759898,"sisINTA","SP",0,30,4.96465582080939,4.96465582080939,4.96465582080939,4.94643865234935,4.92822148388932,4.91000431542928,4.89178714696924,4.87356997850921,4.85535281004917,4.94015058833953,5.02494836662989,TRUE
"3238",-61.000833,-31.983333,1994-01-01,5.52550632874091,"sisINTA","SP",0,30,4.36695131476849,4.36695131476849,4.36695131476849,4.35092734641514,4.33490337806179,4.31887940970844,4.30285544135509,4.28683147300175,4.2708075046484,4.34539631458007,4.41998512451174,TRUE
"3240",-59.099006,-25.797958,1981-11-11,8.89560566317501,"sisINTA","SP",0,30,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,7.10314112204524,TRUE
"3241",-59.349489,-25.561358,1981-10-28,5.79425602762429,"sisINTA","SP",0,30,4.626713438058,4.626713438058,4.626713438058,4.626713438058,4.626713438058,4.626713438058,4.626713438058,4.626713438058,4.626713438058,4.626713438058,4.626713438058,TRUE
"3242",-59.469139,-26.085244,1981-11-25,10.5957952099719,"sisINTA","SP",0,30,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,8.46074247516256,TRUE
"3243",-59.355875,-26.284394,1981-11-16,9.77011687965886,"sisINTA","SP",0,30,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,7.8014383284076,TRUE
"3244",-59.438247,-25.6706,1981-11-02,6.30961566941507,"sisINTA","SP",0,30,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,5.03822811202793,TRUE
"3246",-59.486897,-25.848531,1981-11-05,7.83003513769349,"sisINTA","SP",0,30,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,6.25228305744825,TRUE
"3248",-61,-32,1994-01-01,7.42906363292426,"sisINTA","SP",0,30,5.8713821447545,5.8713821447545,5.8713821447545,5.84983786021902,5.82829357568354,5.80674929114806,5.78520500661258,5.7636607220771,5.74211643754162,5.84240136752246,5.94268629750331,TRUE
"3249",-61.501944,-32.070278,1994-01-01,3.15870438645313,"sisINTA","SP",0,30,2.49640620292796,2.49640620292796,2.49640620292796,2.48724596020724,2.47808571748653,2.46892547476581,2.4597652320451,2.45060498932439,2.44144474660367,2.4840840971164,2.52672344762913,TRUE
"3257",-59.376406,-26.248858,1981-11-27,7.83164957758046,"sisINTA","SP",0,30,6.253572187698,6.253572187698,6.253572187698,6.253572187698,6.253572187698,6.253572187698,6.253572187698,6.253572187698,6.253572187698,6.253572187698,6.253572187698,TRUE
"3259",-59.340281,-25.575494,1981-10-29,3.6115291633313,"sisINTA","SP",0,30,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,2.88380603692004,TRUE
"326",-60.99176,-33.648006,1967-08-25,3.47872748972278,"sisINTA","SP",0,30,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,3.36740821005165,TRUE
"3260",-62.016667,-32.1,1994-01-01,4.12651009186178,"sisINTA","SP",0,30,3.26128821486075,3.26128821486075,3.26128821486075,3.24932133559435,3.23735445632795,3.22538757706156,3.21342069779516,3.20145381852876,3.18948693926236,3.2451906989924,3.30089445872244,TRUE
"3261",-59.356081,-26.247133,1981-11-19,7.35519082126125,"sisINTA","SP",0,30,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,5.87311987077711,TRUE
"3262",-59.10695,-26.222606,1982-09-22,6.76408270863108,"sisINTA","SP",0,30,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,5.29627676085814,TRUE
"3263",-61.8425,-32.18,1994-01-01,6.33084285919339,"sisINTA","SP",0,30,5.00342971353488,5.00342971353488,5.00342971353488,4.98507026924321,4.96671082495155,4.94835138065989,4.92999193636823,4.91163249207657,4.89327304778491,4.97873309554116,5.06419314329741,TRUE
"3264",-61.582222,-32.183333,1994-01-01,6.4042721836295,"sisINTA","SP",0,30,5.06146281779917,5.06146281779917,5.06146281779917,5.04289042846664,5.02431803913412,5.00574564980159,4.98717326046907,4.96860087113654,4.95002848180402,5.03647975201083,5.12293102221764,TRUE
"3265",-59.437122,-25.497036,1981-10-27,8.70462212884652,"sisINTA","SP",0,30,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,6.95064076988395,TRUE
"3266",-59.133472,-26.304581,1982-04-20,9.99491497516933,"sisINTA","SP",0,30,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,7.82601842555759,TRUE
"3267",-59.239572,-26.132397,1981-10-13,11.2492343574745,"sisINTA","SP",0,30,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,8.98251363444339,TRUE
"3270",-59.036922,-26.222042,1982-09-30,1.31265677646723,"sisINTA","SP",0,30,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,1.02781025597384,TRUE
"3271",-59.150472,-25.902072,1981-11-12,9.19876728746653,"sisINTA","SP",0,30,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,7.34521567904202,TRUE
"3273",-59.447375,-25.735281,1981-11-03,5.56627021423072,"sisINTA","SP",0,30,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,4.44466676606323,TRUE
"3274",-59.122783,-26.242094,1982-09-22,7.23251831032046,"sisINTA","SP",0,30,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,5.66306183698092,TRUE
"3275",-59.415731,-25.574064,1981-10-28,3.88808717760262,"sisINTA","SP",0,30,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,3.10463761131569,TRUE
"3276",-59.384492,-25.581586,1981-10-29,5.37058844395613,"sisINTA","SP",0,30,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,4.28841487249897,TRUE
"3277",-59.458911,-25.703033,1981-11-02,7.6240439445965,"sisINTA","SP",0,30,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,6.08779908976031,TRUE
"3278",-59.356125,-26.243494,1981-11-19,4.487319751804,"sisINTA","SP",0,30,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,3.58312482181549,TRUE
"3279",-59.440567,-25.598078,1981-11-03,9.45895694590704,"sisINTA","SP",0,30,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,7.55297712130677,TRUE
"3280",-59.458797,-25.808211,1981-10-03,7.51469880182399,"sisINTA","SP",0,30,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,6.00048699325646,TRUE
"3281",-59.42275,-25.561919,1981-10-29,6.45312083489162,"sisINTA","SP",0,30,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,5.15281698666096,TRUE
"3282",-59.404181,-26.163639,1981-11-24,7.86314431589337,"sisINTA","SP",0,30,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,6.27872073624086,TRUE
"3283",-61.505556,-32.198056,1994-01-01,7.20835058635467,"sisINTA","SP",0,30,5.69694688551134,5.69694688551134,5.69694688551134,5.67604266881091,5.65513845211048,5.63423423541006,5.61333001870963,5.5924258020092,5.57152158530877,5.66882710987397,5.76613263443917,TRUE
"3284",-61.874722,-32.194444,1994-01-01,5.83146189198287,"sisINTA","SP",0,30,4.60875595124325,4.60875595124325,4.60875595124325,4.5918447117565,4.57493347226975,4.558022232783,4.54111099329625,4.5241997538095,4.50728851432275,4.58600741840263,4.6647263224825,TRUE
"3285",-59.129014,-25.946844,1981-11-12,6.59091952875961,"sisINTA","SP",0,30,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,5.26284924371455,TRUE
"3286",-59.047836,-25.824347,1981-11-11,5.82014815324315,"sisINTA","SP",0,30,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,4.64738830036466,TRUE
